,0
0,1.4143497512306205
1,0.9635940061464616
2,1.0256179854411478
3,0.5800715228020081
4,0.16986102445844153
5,0.32609920376917856
6,0.5467564131044291
7,0.40263708056860636
8,0.5457754742824825
9,0.17906291682498576
10,0.5927833112219822
11,0.5140385071828533
12,0.4653772250641808
13,0.583265695776376
14,0.23921442836563145
