time,T1,T2,T3,T4,T5,T_amb,irrad,u1,u2,u3,u4,u5,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,Tret1,Tret2,Tret3,Tret4,Tret5,F1,F2,F3,F4,F5
2020-01-03 03:00:00,20.82,21.75,21.86,21.72,20.98,0.44,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1402.22,2378.14,1160.49,2445.94,1033.04,29.43,26.72,28.36,26.88,21.59,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 03:15:00,20.85,21.83,21.92,21.79,21.05,0.42,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1396.43,2360.1,1152.36,2428.94,1028.84,29.46,26.79,28.41,26.95,21.65,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 03:30:00,20.89,21.9,21.98,21.86,21.11,0.39,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1390.68,2342.13,1144.13,2412.09,1024.62,29.48,26.86,28.47,27.01,21.71,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 03:45:00,20.92,21.97,22.03,21.92,21.17,0.37,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1385.15,2324.85,1136.18,2395.87,1020.54,29.51,26.92,28.52,27.07,21.77,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 04:00:00,20.95,22.03,22.08,21.98,21.22,0.34,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1379.77,2307.97,1128.44,2380.01,1016.53,29.54,26.99,28.57,27.13,21.82,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 04:15:00,20.98,22.09,22.13,22.04,21.28,0.32,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1374.52,2291.44,1120.89,2364.47,1012.57,29.56,27.05,28.62,27.19,21.88,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 04:30:00,21.01,22.15,22.18,22.1,21.33,0.29,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1369.37,2275.19,1113.47,2349.23,1008.66,29.58,27.12,28.67,27.24,21.93,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 04:45:00,21.04,22.2,22.22,22.15,21.38,0.26,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1365.91,2264.24,1109.02,2338.37,1005.3,29.6,27.16,28.7,27.28,21.98,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 05:00:00,21.07,22.25,22.25,22.2,21.42,0.23,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1362.5,2253.49,1104.63,2327.73,1001.98,29.62,27.2,28.73,27.32,22.03,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 05:15:00,21.09,22.3,22.29,22.25,21.47,0.21,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1359.16,2243.04,1100.35,2317.39,998.74,29.63,27.24,28.75,27.36,22.07,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 05:30:00,21.11,22.34,22.32,22.29,21.51,0.19,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1355.9,2232.81,1096.19,2307.26,995.55,29.65,27.28,28.78,27.4,22.11,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 05:45:00,21.14,22.38,22.36,22.34,21.55,0.17,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1352.71,2222.81,1092.13,2297.39,992.39,29.66,27.32,28.81,27.44,22.16,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 06:00:00,21.16,22.43,22.39,22.38,21.59,0.15,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1349.59,2213.04,1088.16,2287.71,989.26,29.68,27.36,28.83,27.47,22.2,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 06:15:00,21.18,22.46,22.42,22.42,21.63,0.14,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1347.02,2205.29,1085.2,2279.77,986.47,29.69,27.39,28.85,27.5,22.24,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 06:30:00,21.2,22.5,22.45,22.46,21.67,0.12,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1344.5,2197.71,1082.29,2271.98,983.71,29.7,27.42,28.87,27.53,22.28,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 06:45:00,21.22,22.54,22.47,22.49,21.71,0.1,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1342.05,2190.32,1079.48,2264.37,981.0,29.71,27.45,28.89,27.56,22.32,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 07:00:00,21.24,22.57,22.5,22.53,21.74,0.1,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1339.67,2183.12,1076.75,2256.94,978.33,29.72,27.48,28.91,27.59,22.35,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 07:15:00,21.26,22.6,22.52,22.56,21.78,0.1,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1337.3,2176.08,1074.08,2249.65,975.7,29.73,27.5,28.93,27.61,22.39,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 07:30:00,21.28,22.63,22.54,22.59,21.81,0.09,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1334.97,2169.16,1071.48,2242.49,973.09,29.74,27.53,28.94,27.64,22.43,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 07:45:00,21.3,22.66,22.56,22.63,21.84,0.09,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1332.93,2163.28,1069.35,2236.26,970.71,29.75,27.55,28.96,27.66,22.46,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 08:00:00,21.32,22.69,22.58,22.66,21.87,0.12,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,1330.92,2157.53,1067.28,2230.12,968.36,29.76,27.58,28.97,27.69,22.49,0.051058,0.06128,0.036331,0.064174,0.017153
2020-01-03 08:15:00,20.39,22.01,21.87,21.95,21.67,0.14,4.2,0.0,0.0,0.0,0.0,0.0,28.08,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:30:00,20.06,21.81,21.47,21.39,21.33,0.17,112.7,0.0,0.0,0.0,0.0,0.0,28.08,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:45:00,19.91,22.21,21.57,21.2,21.21,0.2,221.2,0.0,0.0,0.0,0.0,0.0,28.08,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 09:00:00,19.95,22.73,21.8,21.13,21.22,0.63,329.7,0.044,0.0,0.0,0.0,0.0,36.0,23.0,23.0,111.44,0.0,0.0,0.0,0.0,24.07,36.0,36.0,36.0,36.0,0.002235,0.0,0.0,0.0,0.0
2020-01-03 09:15:00,19.91,23.25,22.12,21.07,21.29,1.07,438.3,0.026,0.0,0.0,0.0,0.0,36.0,23.0,23.0,67.95,0.0,0.0,0.0,0.0,23.6,36.0,36.0,36.0,36.0,0.001311,0.0,0.0,0.0,0.0
2020-01-03 09:30:00,19.9,23.55,22.39,20.99,21.36,1.5,457.3,0.044,0.0,0.0,0.0,0.0,36.0,23.0,23.0,116.61,0.0,0.0,0.0,0.0,23.56,36.0,36.0,36.0,36.0,0.002243,0.0,0.0,0.0,0.0
2020-01-03 09:45:00,19.89,23.71,22.59,20.91,21.41,1.93,476.3,0.049,0.0,0.0,0.0,0.0,36.0,23.0,23.0,131.52,0.0,0.0,0.0,0.0,23.36,36.0,36.0,36.0,36.0,0.002489,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,19.87,23.81,22.77,20.83,21.44,2.3,495.3,0.055,0.0,0.0,0.0,0.0,36.0,23.0,23.0,151.7,0.0,0.0,0.0,0.0,23.19,36.0,36.0,36.0,36.0,0.002832,0.0,0.0,0.0,0.0
2020-01-03 10:15:00,19.85,23.88,22.95,20.73,21.46,2.67,514.4,0.067,0.0,0.0,0.0,0.0,36.0,23.0,23.0,185.27,0.0,0.0,0.0,0.0,23.06,36.0,36.0,36.0,36.0,0.003425,0.0,0.0,0.0,0.0
2020-01-03 10:30:00,19.83,23.95,23.16,20.65,21.47,3.04,538.8,0.076,0.0,0.0,0.0,0.0,36.0,23.0,23.0,212.26,0.0,0.0,0.0,0.0,22.92,36.0,36.0,36.0,36.0,0.003882,0.0,0.0,0.0,0.0
2020-01-03 10:45:00,19.84,24.02,23.42,20.58,21.49,3.41,563.3,0.084,0.0,0.0,0.0,0.0,36.0,23.0,23.0,234.82,0.0,0.0,0.0,0.0,22.95,36.0,36.0,36.0,36.0,0.004304,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,19.84,24.08,23.72,20.55,21.52,3.72,587.7,0.08,0.0,0.0,0.0,0.0,36.0,23.0,23.0,225.54,0.0,0.0,0.0,0.0,22.83,36.0,36.0,36.0,36.0,0.004097,0.0,0.0,0.0,0.0
2020-01-03 11:15:00,19.86,24.12,23.98,20.52,21.57,4.04,612.2,0.078,0.0,0.0,0.0,0.0,36.0,23.0,23.0,221.72,0.0,0.0,0.0,0.0,22.73,36.0,36.0,36.0,36.0,0.003996,0.0,0.0,0.0,0.0
2020-01-03 11:30:00,19.87,24.13,24.3,20.5,21.62,4.35,629.1,0.071,0.0,0.0,0.0,0.0,36.0,23.0,23.0,202.87,0.0,0.0,0.0,0.0,22.57,36.0,36.0,36.0,36.0,0.003615,0.0,0.0,0.0,0.0
2020-01-03 11:45:00,19.88,24.1,24.6,20.48,21.66,4.66,646.0,0.065,0.0,0.0,0.0,0.0,36.0,23.0,23.0,189.35,0.0,0.0,0.0,0.0,22.45,36.0,36.0,36.0,36.0,0.003342,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,19.87,24.02,24.9,20.44,21.68,4.91,663.0,0.062,0.0,0.0,0.0,0.0,36.0,23.0,23.0,181.75,0.0,0.0,0.0,0.0,22.35,36.0,36.0,36.0,36.0,0.003186,0.0,0.0,0.0,0.0
2020-01-03 12:15:00,19.87,23.89,25.17,20.41,21.71,5.16,679.9,0.064,0.0,0.0,0.0,0.0,36.0,23.0,23.0,185.62,0.0,0.0,0.0,0.0,22.33,36.0,36.0,36.0,36.0,0.003248,0.0,0.0,0.0,0.0
2020-01-03 12:30:00,19.88,23.71,25.39,20.38,21.73,5.41,672.2,0.063,0.0,0.0,0.0,0.0,36.0,23.0,23.0,185.87,0.0,0.0,0.0,0.0,22.28,36.0,36.0,36.0,36.0,0.003241,0.0,0.0,0.0,0.0
2020-01-03 12:45:00,19.88,23.52,25.58,20.36,21.74,5.66,664.5,0.058,0.0,0.0,0.0,0.0,36.0,23.0,23.0,171.76,0.0,0.0,0.0,0.0,22.17,36.0,36.0,36.0,36.0,0.002972,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,19.87,23.31,25.77,20.34,21.74,5.69,656.9,0.061,0.0,0.0,0.0,0.0,36.0,23.0,23.0,178.73,0.0,0.0,0.0,0.0,22.16,36.0,36.0,36.0,36.0,0.00309,0.0,0.0,0.0,0.0
2020-01-03 13:15:00,19.87,23.1,25.94,20.31,21.75,5.71,649.2,0.063,0.0,0.0,0.0,0.0,36.0,23.0,23.0,187.48,0.0,0.0,0.0,0.0,22.15,36.0,36.0,36.0,36.0,0.003238,0.0,0.0,0.0,0.0
2020-01-03 13:30:00,19.87,22.91,26.12,20.3,21.75,5.74,650.5,0.065,0.0,0.0,0.0,0.0,36.0,23.0,23.0,192.7,0.0,0.0,0.0,0.0,22.13,36.0,36.0,36.0,36.0,0.003323,0.0,0.0,0.0,0.0
2020-01-03 13:45:00,19.87,22.75,26.28,20.27,21.76,5.76,651.8,0.067,0.0,0.0,0.0,0.0,36.0,23.0,23.0,198.23,0.0,0.0,0.0,0.0,22.12,36.0,36.0,36.0,36.0,0.003418,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,19.87,22.6,26.43,20.31,21.77,5.79,653.0,0.067,0.0,0.0,0.0,0.0,36.0,23.0,23.0,200.01,0.0,0.0,0.0,0.0,22.1,36.0,36.0,36.0,36.0,0.003444,0.0,0.0,0.0,0.0
2020-01-03 14:15:00,19.86,22.47,26.56,20.39,21.79,5.82,654.3,0.067,0.0,0.0,0.0,0.0,36.0,23.0,23.0,199.48,0.0,0.0,0.0,0.0,22.08,36.0,36.0,36.0,36.0,0.003427,0.0,0.0,0.0,0.0
2020-01-03 14:30:00,19.86,22.34,26.59,20.49,21.82,5.85,614.1,0.068,0.0,0.0,0.0,0.0,36.0,23.0,23.0,201.33,0.0,0.0,0.0,0.0,22.04,36.0,36.0,36.0,36.0,0.00345,0.0,0.0,0.0,0.0
2020-01-03 14:45:00,19.86,22.21,26.59,20.6,21.83,5.88,573.9,0.071,0.0,0.0,0.0,0.0,36.0,23.0,23.0,210.6,0.0,0.0,0.0,0.0,22.03,36.0,36.0,36.0,36.0,0.003607,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,19.83,22.06,26.54,20.7,21.83,5.9,533.8,0.072,0.0,0.0,0.0,0.0,36.0,23.0,23.0,214.31,0.0,0.0,0.0,0.0,22.0,36.0,36.0,36.0,36.0,0.003661,0.0,0.0,0.0,0.0
2020-01-03 15:15:00,19.82,21.92,26.44,20.8,21.82,5.91,493.6,0.086,0.0,0.0,0.0,0.0,36.0,23.0,23.0,255.11,0.0,0.0,0.0,0.0,22.13,36.0,36.0,36.0,36.0,0.004401,0.0,0.0,0.0,0.0
2020-01-03 15:30:00,19.79,21.79,26.13,20.81,21.78,5.93,371.7,0.089,0.0,0.0,0.0,0.0,36.0,23.0,23.0,263.98,0.0,0.0,0.0,0.0,22.07,36.0,36.0,36.0,36.0,0.004534,0.0,0.0,0.0,0.0
2020-01-03 15:45:00,19.75,21.62,25.69,20.75,21.69,5.94,249.8,0.104,0.0,0.0,0.0,0.0,36.0,23.0,23.0,306.68,0.0,0.0,0.0,0.0,22.19,36.0,36.0,36.0,36.0,0.005315,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,19.67,21.43,25.13,20.54,21.57,5.69,128.0,0.126,0.0,0.0,0.0,0.0,36.0,23.0,23.0,365.89,0.0,0.0,0.0,0.0,22.37,36.0,36.0,36.0,36.0,0.006421,0.0,0.0,0.0,0.0
2020-01-03 16:15:00,19.61,21.25,24.53,20.24,21.41,5.43,6.1,0.163,0.0,0.0,0.0,0.0,36.0,23.0,23.0,462.45,0.0,0.0,0.0,0.0,22.7,36.0,36.0,36.0,36.0,0.00832,0.0,0.0,0.0,0.0
2020-01-03 16:30:00,19.54,21.06,24.12,19.98,21.23,5.17,0.0,0.197,0.0,0.0,0.0,0.0,36.0,23.0,23.0,547.25,0.0,0.0,0.0,0.0,22.99,36.0,36.0,36.0,36.0,0.010061,0.0,0.0,0.0,0.0
2020-01-03 16:45:00,19.49,20.87,23.74,19.82,21.09,4.92,0.0,0.232,0.0,0.0,0.01,0.0,36.0,23.0,23.0,627.15,0.0,0.0,40.93,0.0,23.33,36.0,36.0,20.69,36.0,0.01184,0.0,0.0,0.00064,0.0
2020-01-03 17:00:00,19.46,20.71,23.41,19.76,20.97,4.82,0.0,0.253,0.0,0.0,0.09,0.0,36.0,23.0,23.0,673.33,0.0,0.0,357.54,0.0,23.53,36.0,36.0,21.15,36.0,0.012912,0.0,0.0,0.00576,0.0
2020-01-03 17:15:00,19.42,20.56,23.1,19.72,20.87,4.72,0.0,0.272,0.0,0.0,0.118,0.0,36.0,23.0,23.0,712.8,0.0,0.0,469.65,0.0,23.7,36.0,36.0,21.22,36.0,0.013869,0.0,0.0,0.007603,0.0
2020-01-03 17:30:00,19.39,20.4,22.8,19.65,20.77,4.62,0.0,0.289,0.0,0.0,0.141,0.0,36.0,23.0,23.0,738.48,0.0,0.0,557.14,0.0,24.03,36.0,36.0,21.3,36.0,0.014753,0.0,0.0,0.009069,0.0
2020-01-03 17:45:00,19.37,20.26,22.54,19.61,20.68,4.52,0.0,0.305,0.0,0.0,0.175,0.0,36.0,23.0,23.0,769.28,0.0,0.0,684.79,0.0,24.19,36.0,36.0,21.44,36.0,0.015584,0.0,0.0,0.011251,0.0
2020-01-03 18:00:00,19.35,20.12,22.3,19.62,20.6,4.42,0.0,0.314,0.0,0.0,0.193,0.0,36.0,23.0,23.0,784.3,0.0,0.0,753.07,0.0,24.29,36.0,36.0,21.48,36.0,0.016017,0.0,0.0,0.012408,0.0
2020-01-03 18:15:00,19.33,20.0,22.09,19.58,20.52,4.33,0.0,0.325,0.0,0.0,0.191,0.0,36.0,23.0,23.0,803.9,0.0,0.0,742.66,0.0,24.41,36.0,36.0,21.48,36.0,0.016601,0.0,0.0,0.012232,0.0
2020-01-03 18:30:00,19.3,19.9,21.93,19.57,20.44,4.23,0.0,0.333,0.0,0.0,0.208,0.0,36.0,23.0,23.0,816.25,0.0,0.0,802.07,0.0,24.51,36.0,36.0,21.6,36.0,0.016989,0.0,0.0,0.013323,0.0
2020-01-03 18:45:00,19.31,19.87,21.75,19.56,20.38,4.14,0.0,0.352,0.051,0.0,0.213,0.0,36.0,23.0,23.0,848.76,191.06,0.0,821.05,0.0,24.69,21.24,36.0,21.64,36.0,0.017958,0.003097,0.0,0.013682,0.0
2020-01-03 19:00:00,19.29,19.83,21.59,19.55,20.32,4.03,0.0,0.347,0.067,0.0,0.219,0.0,36.0,23.0,23.0,837.64,252.85,0.0,840.3,0.0,24.69,21.25,36.0,21.7,36.0,0.017712,0.004101,0.0,0.014056,0.0
2020-01-03 19:15:00,19.3,19.8,21.44,19.55,20.27,3.93,0.0,0.354,0.083,0.0,0.223,0.0,36.0,23.0,23.0,847.99,315.02,0.0,852.43,0.0,24.79,21.27,36.0,21.74,36.0,0.018091,0.005117,0.0,0.014301,0.0
2020-01-03 19:30:00,19.3,19.77,21.3,19.55,20.23,3.82,0.0,0.352,0.101,0.0,0.224,0.0,36.0,23.0,23.0,840.54,379.68,0.0,856.7,0.0,24.8,21.3,36.0,21.77,36.0,0.01796,0.006179,0.0,0.014404,0.0
2020-01-03 19:45:00,19.3,19.76,21.18,19.55,20.19,3.72,0.0,0.352,0.113,0.0,0.225,0.0,36.0,23.0,23.0,839.39,422.52,0.0,858.44,0.0,24.83,21.35,36.0,21.78,36.0,0.017976,0.0069,0.0,0.014444,0.0
2020-01-03 20:00:00,19.28,19.73,21.05,19.53,20.15,3.63,0.0,0.351,0.118,0.0,0.226,0.0,36.0,23.0,23.0,836.38,441.63,0.0,861.06,0.0,24.84,21.36,36.0,21.79,36.0,0.017932,0.007215,0.0,0.0145,0.0
2020-01-03 20:15:00,19.28,19.71,20.94,19.53,20.11,3.54,0.0,0.359,0.133,0.0,0.233,0.0,36.0,23.0,23.0,849.63,498.12,0.0,886.25,0.0,24.92,21.43,36.0,21.84,36.0,0.018352,0.008179,0.0,0.014977,0.0
2020-01-03 20:30:00,19.27,19.69,20.82,19.52,20.07,3.44,0.0,0.362,0.143,0.0,0.236,0.0,36.0,23.0,23.0,853.59,533.74,0.0,896.49,0.0,24.96,21.46,36.0,21.87,36.0,0.018502,0.008785,0.0,0.015174,0.0
2020-01-03 20:45:00,19.26,19.68,20.71,19.51,20.03,3.35,0.0,0.367,0.154,0.0,0.241,0.0,36.0,23.0,23.0,859.71,570.23,0.0,910.91,0.0,25.01,21.51,36.0,21.9,36.0,0.018721,0.009412,0.0,0.015454,0.0
2020-01-03 21:00:00,19.25,19.65,20.59,19.5,20.0,3.26,0.0,0.37,0.162,0.0,0.244,0.0,36.0,23.0,23.0,863.97,600.84,0.0,921.43,0.0,25.05,21.54,36.0,21.92,36.0,0.018884,0.009938,0.0,0.01566,0.0
2020-01-03 21:15:00,19.24,19.64,20.48,19.49,19.96,3.17,0.0,0.376,0.174,0.0,0.25,0.002,36.0,23.0,23.0,873.51,640.9,0.0,940.25,2.04,25.11,21.6,36.0,21.96,20.24,0.019182,0.010645,0.0,0.016017,3.1e-05
2020-01-03 21:30:00,19.23,19.62,20.37,19.48,19.93,3.08,0.0,0.38,0.182,0.0,0.254,0.02,36.0,23.0,23.0,881.16,669.76,0.0,956.59,22.42,25.15,21.64,36.0,21.99,20.23,0.019425,0.011156,0.0,0.016329,0.00034
2020-01-03 21:45:00,19.22,19.6,20.26,19.47,19.9,2.99,0.0,0.386,0.191,0.0,0.259,0.035,36.0,23.0,23.0,890.07,699.08,0.0,972.85,40.06,25.2,21.68,36.0,22.01,20.21,0.019709,0.011679,0.0,0.016641,0.000607
2020-01-03 22:00:00,19.21,19.6,20.16,19.47,19.87,2.89,0.0,0.39,0.199,0.0,0.264,0.05,36.0,23.0,23.0,896.94,727.18,0.0,987.58,56.26,25.24,21.72,36.0,22.04,20.2,0.019935,0.012186,0.0,0.016926,0.000852
2020-01-03 22:15:00,19.21,19.59,20.07,19.47,19.85,2.78,0.0,0.393,0.201,0.0,0.265,0.063,36.0,23.0,23.0,899.76,734.69,0.0,990.26,71.43,25.26,21.73,36.0,22.05,20.19,0.020041,0.012319,0.0,0.016981,0.001081
2020-01-03 22:30:00,19.2,19.58,19.98,19.46,19.83,2.68,0.0,0.396,0.205,0.0,0.267,0.074,36.0,23.0,23.0,904.82,748.79,0.0,997.65,84.31,25.29,21.76,36.0,22.07,20.17,0.020219,0.012576,0.0,0.017129,0.001274
2020-01-03 22:45:00,19.2,19.58,19.91,19.46,19.81,2.57,0.0,0.398,0.209,0.012,0.269,0.085,36.0,23.0,23.0,907.51,760.58,26.28,1002.72,96.64,25.32,21.77,21.37,22.08,20.16,0.020321,0.012791,0.00043,0.017231,0.00146
2020-01-03 23:00:00,19.19,19.56,19.87,19.45,19.8,2.47,0.0,0.401,0.212,0.047,0.27,0.095,36.0,23.0,23.0,911.25,770.37,103.76,1007.1,107.41,25.34,21.79,21.61,22.09,20.16,0.020456,0.01297,0.001725,0.01732,0.001622
2020-01-03 23:15:00,19.19,19.56,19.83,19.45,19.78,2.38,0.0,0.405,0.218,0.063,0.274,0.102,36.0,23.0,23.0,917.16,790.74,138.22,1018.95,116.5,25.38,21.83,21.66,22.11,20.15,0.020657,0.013346,0.002306,0.017554,0.001758
2020-01-03 23:30:00,19.18,19.55,19.79,19.44,19.77,2.28,0.0,0.407,0.221,0.084,0.276,0.109,36.0,23.0,23.0,920.59,803.06,181.58,1025.68,124.5,25.4,21.85,21.76,22.13,20.14,0.020782,0.013573,0.003051,0.017688,0.001878
2020-01-03 23:45:00,19.17,19.54,19.76,19.44,19.76,2.18,0.0,0.41,0.225,0.103,0.278,0.116,36.0,23.0,23.0,925.08,815.57,220.75,1032.92,131.77,25.43,21.87,21.85,22.14,20.13,0.020942,0.013806,0.003732,0.017833,0.001986
2020-01-04 00:00:00,19.17,19.54,19.73,19.44,19.75,2.06,0.0,0.413,0.229,0.12,0.28,0.122,36.0,23.0,23.0,928.96,828.55,255.8,1040.42,138.69,25.46,21.89,21.92,22.16,20.12,0.021083,0.014048,0.004346,0.017984,0.002089
2020-01-04 00:15:00,19.16,19.53,19.71,19.43,19.74,1.94,0.0,0.416,0.231,0.135,0.282,0.127,36.0,23.0,23.0,932.86,835.48,286.89,1044.57,145.22,25.48,21.9,22.05,22.17,20.11,0.021218,0.014176,0.004921,0.018067,0.002187
2020-01-04 00:30:00,19.16,19.52,19.69,19.43,19.73,1.82,0.0,0.418,0.235,0.143,0.283,0.132,36.0,23.0,23.0,937.05,846.86,302.22,1050.85,150.91,25.51,21.92,22.11,22.18,20.11,0.021364,0.014388,0.005206,0.018192,0.002272
2020-01-04 00:45:00,19.15,19.52,19.68,19.43,19.72,1.7,0.0,0.421,0.238,0.153,0.285,0.137,36.0,23.0,23.0,940.7,855.93,319.97,1056.15,156.34,25.53,21.93,22.19,22.19,20.1,0.021493,0.014558,0.005542,0.018298,0.002352
