,0
0,0.9810409871000374
1,0.7055281907561977
2,0.556078965037436
3,0.905259319198592
4,0.19358089076454732
5,0.7514855278209609
6,0.45391413700506433
7,0.15251745923349702
8,0.3704688366953697
9,0.3697336296406988
10,0.5824609677083998
11,0.2753769597485771
12,0.29150316774554597
13,0.117167642470978
14,0.3997739498554225
15,0.40820554429686595
16,0.17822062022232998
17,0.3643354992565264
18,0.47546960424175566
19,0.5576922971200062
20,0.17324518468381456
