,0
0,0.9277057596048479
1,0.728744642471991
2,0.30385009332112034
3,0.4331201999940717
4,0.7525403600901335
5,0.4522322243353898
6,0.15159783447107245
7,0.4590592745046109
8,0.5932947395937838
9,0.1786476616376369
