,0
0,-0.12620806808970286
1,0.8971381248184471
2,0.19009193755275788
3,0.4104741388112991
4,0.6932877549461232
5,0.274562945026414
6,0.5817127543157383
7,0.35099006441572556
8,0.8808382764170624
9,0.5752999504616056
10,0.9723815846502539
11,0.6874871524160966
12,0.213821307837339
13,0.1282501853338509
14,0.23437487526734557
15,0.5260089238283783
16,0.1700901419518317
17,0.15496954015948106
18,1.415535346501958
19,0.5464893559382489
20,0.1995964882332828
