,0
0,1.2409231000367775
1,1.2718781190641621
2,0.5272431971050899
3,0.21086635067274173
4,0.4576658366179025
5,0.26910757268827723
6,0.5868104789861803
7,0.560392490734138
8,0.3411580506801606
9,0.12008579501642913
10,0.16720967415205124
11,0.2142772548314653
