,0
0,0.8017300642899414
1,1.0510110038844012
2,0.6169614272175785
3,0.4899171032626768
4,0.4456650456485107
5,0.453518285272029
6,0.6904880243327511
7,0.6337499953982437
8,0.6676265639641024
9,0.14980656157765893
10,0.5598076356093742
11,0.5830053438858336
12,0.5043089983748814
13,0.7144611560047807
14,0.12419499558351532
