,0
0,1.7257511289423881
1,0.5531731015352861
2,1.0848291041594287
3,0.7475794485990619
4,0.3544745748429641
5,0.4152187108699046
6,0.7816579679177416
7,0.6214163190013018
8,0.6999830624259218
9,0.1442807630053018
10,0.5191355265562265
11,0.5993862706664856
12,0.7838405619728839
13,0.4374023070287478
14,0.2435824121108361
