,0
0,0.9210310391018162
1,0.6489823789501301
2,0.6234325972029211
3,0.658034854491472
4,0.47955756268193284
5,0.5419506029535057
6,0.6381086019217506
7,0.6220002024012672
8,0.595264630642717
9,0.16051273051479242
10,0.640638698546784
11,0.5678063990176518
12,0.7521899629972175
13,0.5744923791159131
14,0.19842383331717528
