,0
0,0.8067255648559488
1,0.5955651736447969
2,0.5818848447701761
3,0.8340830955754832
4,0.7568739120883805
5,0.7793496281478838
6,0.7522916284994707
7,0.6622098326254431
8,0.7060470883134649
9,0.2675263003664483
