,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,T1_2,T2_2,T3_2,T4_2,T5_2,T6_2,T7_2,T8_2,T9_2,T10_2,T11_2,T12_2,T13_2,T14_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,u6_2,u7_2,u8_2,u9_2,u10_2,u11_2,u12_2,u13_2,u14_2,T1_3,T2_3,T3_3,T4_3,T5_3,T6_3,T7_3,T8_3,T9_3,T10_3,T11_3,T12_3,T13_3,T14_3,T_amb_3,s1_3,s2_3,s3_3,s4_3,s5_3,s6_3,s7_3,s8_3,s9_3,u1_3,u2_3,u3_3,u4_3,u5_3,u6_3,u7_3,u8_3,u9_3,u10_3,u11_3,u12_3,u13_3,u14_3,T1_4,T2_4,T3_4,T4_4,T5_4,T6_4,T7_4,T8_4,T9_4,T10_4,T11_4,T12_4,T13_4,T14_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,u6_4,u7_4,u8_4,u9_4,u10_4,u11_4,u12_4,u13_4,u14_4,T1_8,T2_8,T3_8,T4_8,T5_8,T6_8,T7_8,T8_8,T9_8,T10_8,T11_8,T12_8,T13_8,T14_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,u6_8,u7_8,u8_8,u9_8,u10_8,u11_8,u12_8,u13_8,u14_8,T1_16,T2_16,T3_16,T4_16,T5_16,T6_16,T7_16,T8_16,T9_16,T10_16,T11_16,T12_16,T13_16,T14_16,T_amb_16,s1_16,s2_16,s3_16,s4_16,s5_16,s6_16,s7_16,s8_16,s9_16,u1_16,u2_16,u3_16,u4_16,u5_16,u6_16,u7_16,u8_16,u9_16,u10_16,u11_16,u12_16,u13_16,u14_16,T1_32,T2_32,T3_32,T4_32,T5_32,T6_32,T7_32,T8_32,T9_32,T10_32,T11_32,T12_32,T13_32,T14_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32,u6_32,u7_32,u8_32,u9_32,u10_32,u11_32,u12_32,u13_32,u14_32
0,0.8540277657922278,0.0,0.006987009378380189,0.0,0.016969054154897845,0.007006210611705939,0.0,0.008981989298323166,0.008510853358553772,0.0013744285605016271,0.001656189087251126,0.0,0.0,0.000285628627404058,0.00901829567182609,0.0,0.0004446627838034133,0.00014946617075879145,0.00014115454243707106,6.479189364073363e-05,7.538630769107071e-05,0.0,0.0,0.0,0.5449822791821171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018260925729245478,0.0,0.0,8.134578903449391e-05,3.2826442012346043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013544305551715962,8.681440106889837e-05,8.670764261918269e-05,0.0,1.149143482160474e-05,0.0,0.0013466015799520152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.490061102632084e-05,0.0,0.0,7.287908478477799e-06,1.729310260481432e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343988730072545e-05,1.777771251263869e-05,1.0922859184044484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4064365441961339e-05,0.0,0.0,0.0,0.0,0.030189325763083502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008640840832837178,0.0,0.00013278441376322666,4.547165878723876e-05,3.949562423250342e-05,9.357495147794321e-06,7.007966488456994e-05,0.0,0.0,0.0,0.059753710151949704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.7691849789011939,0.0,0.0,0.0,0.0,0.1465387793664097,0.012335054686016506,0.01280424259845989,0.0,0.0,0.0,0.0,0.0,0.014115012384354357,0.0,0.0005665341767422636,0.00015452525712505131,0.00010003462986745363,4.239632842326969e-06,0.0,0.004515533061990021,0.005402753778646429,0.0,0.0,0.48734566219193426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003581305596059611,0.0,0.0,9.700933146408883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014259341610372425,0.0001459131949724865,0.0001291105049352767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017547282986036424,0.0,2.1164009143897312e-05,5.065337829323625e-05,0.0,0.007474816220452318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2475754406870183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239293615811563e-05,0.0,0.0,0.0,0.0012610230466452677,0.0,0.0,0.0,0.043284606488075465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007651016798209796,0.0,6.4580341509488e-05,2.406302207930355e-05,6.941906389828463e-06,4.669620975230694e-06,0.0,0.0,0.0,0.0,0.0,0.06383629685869122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.003460393837238754,0.0,0.8062574855792949,0.0,0.010594511533055757,0.0,0.14944367907674985,0.0021121024576688996,0.0011821988400474686,0.0,0.0,0.0,0.0,0.002658103963367669,0.0,0.0,0.0011671056385352666,0.0004419215073097782,5.045025694033007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258148639453419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006724188914839487,0.0,7.293162372926637e-05,7.402202547287342e-05,0.0,0.0,0.0,0.0036238968055344865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004161368735157516,5.315299883010434e-05,5.1566862656616334e-05,0.0,0.0,0.0,0.0015783642492023158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043574282989082254,0.0,0.0,0.0,0.0,0.006833682937924156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023398644628986812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.621877925289683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031349622743026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005648761422195669,0.0,0.0,7.123005104775132e-07,2.3807796653507655e-05,0.0,1.1883855449861523e-05,0.0,0.0,0.0,0.0,0.0,0.04828151065273764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.8339985825801087,0.0,0.0,0.04729671727475175,0.0050598908044796765,0.007670030587918394,0.018031207364112994,0.01544047245284489,0.0,0.0,0.005143382765300537,0.007539034229830882,0.0,0.0002528343906950236,8.04534683181801e-05,3.579770027876322e-05,0.0,0.0,0.003625986952879994,0.0,0.0,0.0,0.0,0.0,0.2957931367896982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015502679420496406,0.0,0.0,5.260567832195717e-05,0.0,0.005004734202768012,0.0,0.0009654396441709151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.136599543824018e-05,7.967384059608998e-05,8.090757986690691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8336619438300715e-05,0.0,0.0,1.3223065492826818e-05,0.0,0.001016729784702884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8203389148872535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754423762544233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813887675632155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450207148992992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.002374722528038728,0.0,0.0,0.0,0.9151204324849657,0.0,0.011303446543275876,0.0,0.0,0.007856333066171887,0.006976836694980401,0.0,0.0,0.007959025415006553,0.003378350142214409,0.0,0.00239377879750942,0.0008838897777903248,0.0007323174876815773,0.00043725194277857357,0.00020721033848411884,0.006730601838164851,0.0,0.0,0.0,0.0,0.0,0.0,0.4079135676538698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014174125894309787,6.195610874006452e-05,0.0,0.0,0.0,0.0,0.0,5.8517949703648374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007703565691772654,0.00030844842620008695,0.00016042349729001326,0.0,0.0,0.0,0.0,0.004637177656007571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034081369531677446,7.231550413774193e-05,5.824044342202227e-05,0.0,0.0,0.0,0.0,0.0008812698731913085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.342507298014137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017768218356565085,7.131299320786263e-05,0.0,0.00014782360478430017,0.001645405801984876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012294366367372376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010646773192480296,0.0,0.0004540328300739808,0.00018872346214366203,3.0111974947271305e-05,0.0,0.0,0.005084602421809509,0.0,0.0,0.0,0.0,0.0,0.0,0.008455082892662828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.011506906613442103,0.0,0.0,0.0,0.0,0.8332014951128213,0.06378147604396632,0.0,0.0,0.0,0.0,0.0,0.018792939692422534,0.002226480947170777,0.00240971522254373,0.0,0.0002909593714633615,0.0,0.00015717162502415513,0.00018716871704700834,6.214701694716749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573726020202862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002651512990358011,1.7209696123029314e-05,0.0001754273948487817,0.00032231932883668244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041193000580386105,0.00048315960965833866,0.0006016111303414873,0.0005751091605346547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015950470921968106,0.0,0.0,2.1532214147171573e-05,2.2399282979999297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003715028293065479,0.0,0.0,6.188953206153481e-05,0.0001844716162850026,0.00013531592661835122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002794330882826955,0.0009942473375954574,0.0003029669932767391,0.00012023229321564783,3.649161739488645e-05,7.617116952029475e-05,5.732525411525658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380054868942186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008479077576083557,0.0,0.0007497362837153735,0.00013718428771048564,9.363909821325719e-05,4.4039025319700116e-05,7.831800475995827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04854973442609015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025341072371902425,0.04424484204999934,0.04758142373971644,0.019125282555757513,0.032458299940047716,0.025594604208968703,0.7405882881988486,0.0,0.0,0.011390293293939221,0.0,0.0,0.0,0.005968591008823546,0.00016521484867295803,0.0,0.00030624030574763814,0.0,0.0,4.864825013527701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722217463580771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002903647707989378,0.00011346006958529301,9.129539434221422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002974363184989283,0.0,2.1365659390356103e-06,5.555068432071891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399522343214956e-05,3.134842228179886e-05,2.0428547324113896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.646247186452223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32429822167616e-05,0.0,0.0,0.0,4.2030973384046396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02219546828124383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010924886308105133,0.0,4.290171032332936e-05,2.514499205128631e-05,9.886399625990978e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03509858478077603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.011229698567108488,0.0,0.0,0.0,0.0,0.0,0.74909941888772,0.0,0.04184164420538782,0.06413703433941478,0.04132909563762556,0.05341075825667538,0.015832288937780336,0.0,0.0,0.0005018117180320853,0.0001360422071161368,0.00010674805465924378,0.0001518804042882006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307299773599737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014462134531456792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002187483861549144,8.51959476432381e-05,0.0001061764314515917,0.0,0.0,0.002110670161401935,0.004065455337145318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039700689981916906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002606406352563929,0.0,3.656108896233507e-05,4.167626438862348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563591112802019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002787427164547975,0.0001606282203325149,3.1615857966216384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.316526061022322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393200612339078e-05,0.0,0.0,7.542428714598103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03464176363650886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004564169104366005,0.0,0.010599536060424035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059119315849016765,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0008220359753179187,0.005946861433338201,0.0,0.0,0.9353083737087473,0.0,0.0,0.0,0.0,0.0,0.009483103162410923,0.0,0.00034321283314918324,7.295639287315116e-05,9.221604155843463e-05,4.2622172487096335e-05,1.7939447222035735e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46362465944597714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001921679577949034,4.990575165209774e-05,3.769076381022016e-05,4.848476739369305e-06,0.0,0.0013531152437217127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06626500977630863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9726026376694705e-05,3.198712977172278e-05,1.9561236173843274e-05,0.0,0.0046880539440482824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892135778107085e-05,6.741781409103643e-05,2.5206726826997794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0911459129212813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152709767459641e-05,2.4169059873503607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003751924090926742,0.0,0.0,0.0,0.0,0.0,0.0023292754560666727,0.0037196917977430476,0.0,0.0,0.0,0.0,1.2310281451355146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0171996543694852,0.0,0.0,0.01938191269619248,0.0,0.0,0.1962984336664225,0.0,0.7062437283467862,0.0,0.0,0.0,0.007038134712491232,0.0,0.0,0.001075361619567929,0.0004469955287470853,0.00013463825155112836,1.5334289856362334e-05,5.292535697650928e-05,0.009781329126038296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408486367358477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00498131373890005,0.0,0.0,0.0,0.0,0.0,0.0,0.0007376571049624946,8.300110215433492e-05,0.0,0.0001324686331726627,0.0,0.0,0.0,0.00874606013257839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007069199562142037,0.00036969708787765236,0.00015436188556899766,1.590326125834808e-05,0.0,0.0007096869064881545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06217222554770291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025145550711354526,0.0,9.317694097341466e-06,0.0,0.0,0.0,0.0,0.003915244504399585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595265845309239e-05,8.735594583196756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023853181274474042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7021902337940947e-05,0.0,0.0,0.00196956500508868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06151487255005623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011115965669260892,0.0,0.0,6.397961198704954e-05,5.59478314284906e-05,2.6892749045867353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07490038229537271,0.0,0.0,0.0,0.0
