,0
0,1.4920551146683358
1,0.7725363917355601
2,0.3069984679074942
3,1.156151586237531
4,0.729343403092308
5,1.1575005999500476
6,0.8776569471344615
7,0.19171427316870293
8,0.814382333552242
9,0.7597615897468124
10,0.6012450687472146
11,0.738045518488029
12,0.7476589193038521
13,0.1867827527124888
