time,T1,T2,T3,T4,T5,T_amb,irrad,u1,u2,u3,u4,u5,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,Tret1,Tret2,Tret3,Tret4,Tret5,F1,F2,F3,F4,F5
2020-01-03 02:30:00,20.78,21.33,21.57,21.87,21.04,2.97,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2321.98,1962.14,1738.17,1887.47,526.61,28.88,25.81,26.2,26.03,22.65,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 02:45:00,20.81,21.4,21.64,21.95,21.11,2.88,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2307.71,1943.37,1719.74,1864.22,522.81,28.92,25.91,26.31,26.15,22.75,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 03:00:00,20.84,21.48,21.72,22.03,21.19,2.83,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2293.7,1924.84,1701.57,1841.3,519.08,28.97,26.0,26.41,26.27,22.84,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 03:15:00,20.87,21.55,21.78,22.1,21.26,2.78,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2283.12,1910.29,1687.81,1824.38,515.86,29.0,26.08,26.49,26.36,22.92,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 03:30:00,20.91,21.61,21.85,22.17,21.32,2.73,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2272.61,1895.82,1674.11,1807.52,512.64,29.03,26.15,26.56,26.45,23.0,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 03:45:00,20.94,21.68,21.91,22.23,21.39,2.68,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2262.22,1881.47,1660.54,1790.79,509.47,29.06,26.23,26.64,26.54,23.08,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 04:00:00,20.96,21.74,21.97,22.29,21.45,2.63,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2253.91,1869.61,1649.68,1777.67,506.64,29.09,26.29,26.7,26.61,23.16,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 04:15:00,20.99,21.8,22.02,22.35,21.5,2.58,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2245.73,1857.88,1638.94,1764.68,503.83,29.11,26.35,26.76,26.67,23.23,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 04:30:00,21.01,21.85,22.07,22.4,21.56,2.52,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2237.66,1846.28,1628.33,1751.84,501.06,29.14,26.41,26.82,26.74,23.3,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 04:45:00,21.04,21.9,22.12,22.45,21.61,2.47,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2231.0,1836.42,1619.58,1741.43,498.56,29.16,26.46,26.87,26.8,23.36,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 05:00:00,21.06,21.95,22.16,22.5,21.66,2.41,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2224.42,1826.66,1610.92,1731.13,496.08,29.18,26.51,26.92,26.85,23.42,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 05:15:00,21.08,22.0,22.21,22.54,21.71,2.35,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2217.98,1816.99,1602.35,1720.96,493.63,29.2,26.56,26.97,26.91,23.49,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 05:30:00,21.09,22.05,22.25,22.59,21.76,2.29,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2212.54,1808.58,1595.11,1712.51,491.4,29.22,26.61,27.01,26.95,23.54,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 05:45:00,21.11,22.09,22.29,22.62,21.8,2.23,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2207.17,1800.26,1587.95,1704.16,489.19,29.23,26.65,27.05,26.99,23.6,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 06:00:00,21.13,22.14,22.33,22.66,21.84,2.2,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2201.85,1792.01,1580.86,1695.88,487.0,29.25,26.69,27.09,27.04,23.65,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 06:15:00,21.15,22.18,22.36,22.7,21.88,2.16,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2197.2,1784.76,1574.77,1688.86,485.0,29.26,26.73,27.12,27.07,23.7,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 06:30:00,21.17,22.22,22.4,22.74,21.92,2.12,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2192.63,1777.59,1568.75,1681.92,483.01,29.28,26.77,27.16,27.11,23.76,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 06:45:00,21.18,22.25,22.43,22.77,21.96,2.08,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2188.14,1770.5,1562.79,1675.03,481.05,29.29,26.8,27.19,27.15,23.81,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 07:00:00,21.19,22.29,22.46,22.8,22.0,2.04,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2184.21,1764.18,1557.6,1669.1,479.23,29.3,26.84,27.22,27.18,23.85,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 07:15:00,21.21,22.32,22.49,22.83,22.03,2.0,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2180.36,1757.93,1552.47,1663.22,477.44,29.31,26.87,27.25,27.21,23.9,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 07:30:00,21.22,22.36,22.52,22.86,22.07,1.97,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2176.56,1751.75,1547.4,1657.41,475.66,29.33,26.9,27.28,27.24,23.94,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 07:45:00,21.23,22.39,22.55,22.89,22.1,1.93,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2173.2,1746.19,1542.93,1652.34,474.02,29.34,26.93,27.3,27.27,23.98,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 08:00:00,21.26,22.42,22.57,22.92,22.13,1.97,0.0,1.0,1.0,1.0,1.0,1.0,36.0,23.0,23.0,2169.78,1740.62,1538.45,1647.25,472.39,29.35,26.96,27.33,27.29,24.02,0.078023,0.046063,0.042442,0.045269,0.009437
2020-01-03 08:15:00,20.66,22.02,22.16,22.55,21.91,2.01,4.7,0.0,0.0,0.0,0.0,0.0,27.96,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:30:00,20.2,21.63,21.75,22.18,21.57,2.05,89.8,0.0,0.0,0.0,0.0,0.0,27.96,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:45:00,19.92,21.4,22.02,21.95,21.36,2.09,174.9,0.0,0.0,0.0,0.0,0.0,27.96,23.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 09:00:00,19.77,21.21,22.57,21.81,21.32,2.41,259.9,0.041,0.0,0.0,0.0,0.0,36.0,23.0,23.0,151.4,0.0,0.0,0.0,0.0,24.58,36.0,36.0,36.0,36.0,0.003172,0.0,0.0,0.0,0.0
2020-01-03 09:15:00,19.76,21.08,23.13,21.79,21.39,2.74,345.0,0.116,0.0,0.0,0.0,0.0,36.0,23.0,23.0,425.46,0.0,0.0,0.0,0.0,24.71,36.0,36.0,36.0,36.0,0.009019,0.0,0.0,0.0,0.0
2020-01-03 09:30:00,19.75,21.0,23.52,21.83,21.48,3.06,369.4,0.118,0.0,0.0,0.0,0.0,36.0,23.0,23.0,445.33,0.0,0.0,0.0,0.0,24.46,36.0,36.0,36.0,36.0,0.00923,0.0,0.0,0.0,0.0
2020-01-03 09:45:00,19.72,20.93,23.81,21.93,21.51,3.38,393.8,0.124,0.0,0.0,0.0,0.0,36.0,23.0,23.0,476.7,0.0,0.0,0.0,0.0,24.23,36.0,36.0,36.0,36.0,0.009693,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,19.71,20.86,24.05,22.06,21.57,3.67,418.2,0.14,0.0,0.0,0.0,0.0,36.0,23.0,23.0,537.09,0.0,0.0,0.0,0.0,24.22,36.0,36.0,36.0,36.0,0.01091,0.0,0.0,0.0,0.0
2020-01-03 10:15:00,19.73,20.82,24.3,22.24,21.62,3.95,442.6,0.143,0.0,0.0,0.0,0.0,36.0,23.0,23.0,554.61,0.0,0.0,0.0,0.0,24.15,36.0,36.0,36.0,36.0,0.011193,0.0,0.0,0.0,0.0
2020-01-03 10:30:00,19.73,20.79,24.55,22.45,21.7,4.24,473.0,0.135,0.0,0.0,0.0,0.0,36.0,23.0,23.0,527.21,0.0,0.0,0.0,0.0,24.0,36.0,36.0,36.0,36.0,0.010515,0.0,0.0,0.0,0.0
2020-01-03 10:45:00,19.75,20.77,24.79,22.73,21.77,4.53,503.4,0.135,0.0,0.0,0.0,0.0,36.0,23.0,23.0,532.1,0.0,0.0,0.0,0.0,23.95,36.0,36.0,36.0,36.0,0.01056,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,19.78,20.78,24.99,23.0,21.9,4.82,533.8,0.123,0.0,0.0,0.0,0.0,36.0,23.0,23.0,487.51,0.0,0.0,0.0,0.0,23.82,36.0,36.0,36.0,36.0,0.009572,0.0,0.0,0.0,0.0
2020-01-03 11:15:00,19.82,20.8,25.23,23.36,22.02,5.11,564.2,0.108,0.0,0.0,0.0,0.0,36.0,23.0,23.0,434.19,0.0,0.0,0.0,0.0,23.68,36.0,36.0,36.0,36.0,0.008431,0.0,0.0,0.0,0.0
2020-01-03 11:30:00,19.85,20.82,25.36,23.7,22.12,5.41,561.6,0.088,0.0,0.0,0.0,0.0,36.0,23.0,23.0,359.43,0.0,0.0,0.0,0.0,23.5,36.0,36.0,36.0,36.0,0.006877,0.0,0.0,0.0,0.0
2020-01-03 11:45:00,19.87,20.84,25.45,24.01,22.2,5.7,559.0,0.076,0.0,0.0,0.0,0.0,36.0,23.0,23.0,313.33,0.0,0.0,0.0,0.0,23.36,36.0,36.0,36.0,36.0,0.005929,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,19.87,20.85,25.49,24.33,22.25,5.88,556.4,0.066,0.0,0.0,0.0,0.0,36.0,23.0,23.0,276.69,0.0,0.0,0.0,0.0,23.23,36.0,36.0,36.0,36.0,0.005182,0.0,0.0,0.0,0.0
2020-01-03 12:15:00,19.86,20.83,25.45,24.6,22.33,6.05,553.8,0.064,0.0,0.0,0.0,0.0,36.0,23.0,23.0,270.75,0.0,0.0,0.0,0.0,23.12,36.0,36.0,36.0,36.0,0.005029,0.0,0.0,0.0,0.0
2020-01-03 12:30:00,19.88,20.84,25.37,24.84,22.35,6.23,529.4,0.071,0.0,0.0,0.0,0.0,36.0,23.0,23.0,297.61,0.0,0.0,0.0,0.0,23.06,36.0,36.0,36.0,36.0,0.005501,0.0,0.0,0.0,0.0
2020-01-03 12:45:00,19.85,20.82,25.24,25.02,22.39,6.41,505.0,0.062,0.0,0.0,0.0,0.0,36.0,23.0,23.0,266.27,0.0,0.0,0.0,0.0,22.91,36.0,36.0,36.0,36.0,0.004865,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,19.85,20.81,25.07,25.2,22.38,6.46,480.6,0.073,0.0,0.0,0.0,0.0,36.0,23.0,23.0,312.43,0.0,0.0,0.0,0.0,22.89,36.0,36.0,36.0,36.0,0.005703,0.0,0.0,0.0,0.0
2020-01-03 13:15:00,19.82,20.78,24.87,25.34,22.38,6.51,456.2,0.075,0.0,0.0,0.0,0.0,36.0,23.0,23.0,321.16,0.0,0.0,0.0,0.0,22.82,36.0,36.0,36.0,36.0,0.00583,0.0,0.0,0.0,0.0
2020-01-03 13:30:00,19.81,20.76,24.71,25.57,22.35,6.56,468.2,0.088,0.0,0.0,0.0,0.0,36.0,23.0,23.0,376.2,0.0,0.0,0.0,0.0,22.82,36.0,36.0,36.0,36.0,0.006829,0.0,0.0,0.0,0.0
2020-01-03 13:45:00,19.8,20.73,24.51,25.8,22.38,6.6,480.2,0.093,0.0,0.0,0.0,0.0,36.0,23.0,23.0,397.9,0.0,0.0,0.0,0.0,22.81,36.0,36.0,36.0,36.0,0.007218,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,19.8,20.71,24.32,26.05,22.38,6.62,492.2,0.102,0.0,0.0,0.0,0.0,36.0,23.0,23.0,436.56,0.0,0.0,0.0,0.0,22.83,36.0,36.0,36.0,36.0,0.007929,0.0,0.0,0.0,0.0
2020-01-03 14:15:00,19.79,20.69,24.11,26.29,22.41,6.64,504.2,0.099,0.0,0.0,0.0,0.0,36.0,23.0,23.0,427.56,0.0,0.0,0.0,0.0,22.77,36.0,36.0,36.0,36.0,0.007734,0.0,0.0,0.0,0.0
2020-01-03 14:30:00,19.78,20.67,23.88,26.44,22.42,6.65,475.4,0.107,0.0,0.0,0.0,0.0,36.0,23.0,23.0,459.9,0.0,0.0,0.0,0.0,22.78,36.0,36.0,36.0,36.0,0.008325,0.0,0.0,0.0,0.0
2020-01-03 14:45:00,19.76,20.64,23.66,26.53,22.42,6.67,446.7,0.108,0.0,0.0,0.0,0.0,36.0,23.0,23.0,468.09,0.0,0.0,0.0,0.0,22.75,36.0,36.0,36.0,36.0,0.008454,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,19.73,20.59,23.43,26.59,22.39,6.57,417.9,0.119,0.0,0.0,0.0,0.0,36.0,23.0,23.0,511.89,0.0,0.0,0.0,0.0,22.77,36.0,36.0,36.0,36.0,0.009259,0.0,0.0,0.0,0.0
2020-01-03 15:15:00,19.7,20.53,23.23,26.6,22.36,6.46,389.2,0.136,0.0,0.0,0.0,0.0,36.0,23.0,23.0,585.16,0.0,0.0,0.0,0.0,22.85,36.0,36.0,36.0,36.0,0.010647,0.0,0.0,0.0,0.0
2020-01-03 15:30:00,19.68,20.45,23.03,26.37,22.32,6.36,293.9,0.149,0.0,0.0,0.0,0.0,36.0,23.0,23.0,634.35,0.0,0.0,0.0,0.0,22.91,36.0,36.0,36.0,36.0,0.01159,0.0,0.0,0.0,0.0
2020-01-03 15:45:00,19.65,20.38,22.86,26.07,22.16,6.26,198.7,0.158,0.0,0.0,0.0,0.0,36.0,23.0,23.0,671.47,0.0,0.0,0.0,0.0,22.95,36.0,36.0,36.0,36.0,0.012305,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,19.56,20.24,22.62,25.52,21.98,6.05,103.4,0.176,0.0,0.0,0.0,0.0,36.0,23.0,23.0,743.59,0.0,0.0,0.0,0.0,23.04,36.0,36.0,36.0,36.0,0.013721,0.0,0.0,0.0,0.0
2020-01-03 16:15:00,19.44,20.1,22.39,24.87,21.73,5.84,8.1,0.222,0.0,0.0,0.0,0.0,36.0,23.0,23.0,924.03,0.0,0.0,0.0,0.0,23.22,36.0,36.0,36.0,36.0,0.0173,0.0,0.0,0.0,0.0
2020-01-03 16:30:00,19.35,19.93,22.13,24.37,21.49,5.63,0.0,0.281,0.0,0.0,0.0,0.0,36.0,23.0,23.0,1144.55,0.0,0.0,0.0,0.0,23.53,36.0,36.0,36.0,36.0,0.021962,0.0,0.0,0.0,0.0
2020-01-03 16:45:00,19.31,19.8,21.9,24.0,21.31,5.42,0.0,0.324,0.037,0.0,0.0,0.0,36.0,23.0,23.0,1288.6,109.66,0.0,0.0,0.0,23.81,20.54,36.0,36.0,36.0,0.025297,0.001697,0.0,0.0,0.0
2020-01-03 17:00:00,19.28,19.72,21.69,23.68,21.16,5.31,0.0,0.345,0.099,0.0,0.0,0.0,36.0,23.0,23.0,1352.27,293.16,0.0,0.0,0.0,23.98,20.7,36.0,36.0,36.0,0.02691,0.004583,0.0,0.0,0.0
2020-01-03 17:15:00,19.25,19.65,21.48,23.35,21.07,5.21,0.0,0.362,0.14,0.0,0.0,0.0,36.0,23.0,23.0,1399.98,411.31,0.0,0.0,0.0,24.14,20.77,36.0,36.0,36.0,0.028247,0.00646,0.0,0.0,0.0
2020-01-03 17:30:00,19.25,19.63,21.33,23.13,20.91,5.1,0.0,0.377,0.176,0.0,0.0,0.0,36.0,23.0,23.0,1440.71,511.61,0.0,0.0,0.0,24.29,20.92,36.0,36.0,36.0,0.029444,0.008116,0.0,0.0,0.0
2020-01-03 17:45:00,19.21,19.57,21.15,22.89,20.85,4.99,0.0,0.376,0.185,0.0,0.0,0.0,36.0,23.0,23.0,1426.35,534.96,0.0,0.0,0.0,24.37,20.97,36.0,36.0,36.0,0.029336,0.008516,0.0,0.0,0.0
2020-01-03 18:00:00,19.21,19.56,21.02,22.69,20.72,4.88,0.0,0.395,0.213,0.0,0.0,0.0,36.0,23.0,23.0,1476.17,610.01,0.0,0.0,0.0,24.53,21.09,36.0,36.0,36.0,0.030799,0.00979,0.0,0.0,0.0
2020-01-03 18:15:00,19.18,19.52,20.87,22.49,20.66,4.77,0.0,0.395,0.22,0.0,0.0,0.0,36.0,23.0,23.0,1471.09,629.51,0.0,0.0,0.0,24.59,21.16,36.0,36.0,36.0,0.030854,0.010148,0.0,0.0,0.0
2020-01-03 18:30:00,19.18,19.51,20.74,22.34,20.55,4.66,0.0,0.41,0.238,0.0,0.0,0.0,36.0,23.0,23.0,1510.05,675.19,0.0,0.0,0.0,24.72,21.26,36.0,36.0,36.0,0.032024,0.010957,0.0,0.0,0.0
2020-01-03 18:45:00,19.16,19.48,20.61,22.16,20.5,4.54,0.0,0.41,0.247,0.0,0.0,0.0,36.0,23.0,23.0,1501.11,698.68,0.0,0.0,0.0,24.78,21.33,36.0,36.0,36.0,0.031994,0.011395,0.0,0.0,0.0
2020-01-03 19:00:00,19.16,19.48,20.49,22.02,20.41,4.44,0.0,0.421,0.258,0.0,0.0,0.0,36.0,23.0,23.0,1528.05,724.89,0.0,0.0,0.0,24.86,21.4,36.0,36.0,36.0,0.03282,0.011878,0.0,0.0,0.0
2020-01-03 19:15:00,19.14,19.46,20.37,21.87,20.36,4.33,0.0,0.422,0.26,0.0,0.0,0.0,36.0,23.0,23.0,1525.6,730.06,0.0,0.0,0.0,24.91,21.44,36.0,36.0,36.0,0.0329,0.011998,0.0,0.0,0.0
2020-01-03 19:30:00,19.14,19.46,20.25,21.74,20.29,4.23,0.0,0.428,0.268,0.0,0.0,0.0,36.0,23.0,23.0,1538.71,746.84,0.0,0.0,0.0,24.97,21.5,36.0,36.0,36.0,0.033386,0.012324,0.0,0.0,0.0
2020-01-03 19:45:00,19.13,19.46,20.14,21.61,20.24,4.12,0.0,0.43,0.269,0.0,0.0,0.0,36.0,23.0,23.0,1540.13,748.27,0.0,0.0,0.0,25.02,21.53,36.0,36.0,36.0,0.033547,0.012375,0.0,0.0,0.0
2020-01-03 20:00:00,19.12,19.45,20.04,21.49,20.18,4.01,0.0,0.436,0.272,0.0,0.0,0.0,36.0,23.0,23.0,1552.05,756.13,0.0,0.0,0.0,25.07,21.57,36.0,36.0,36.0,0.033984,0.012538,0.0,0.0,0.0
2020-01-03 20:15:00,19.11,19.44,19.93,21.37,20.13,3.9,0.0,0.439,0.277,0.0,0.0,0.0,36.0,23.0,23.0,1558.95,766.96,0.0,0.0,0.0,25.12,21.62,36.0,36.0,36.0,0.03429,0.012756,0.0,0.0,0.0
2020-01-03 20:30:00,19.1,19.42,19.86,21.26,20.07,3.79,0.0,0.445,0.282,0.033,0.0,0.0,36.0,23.0,23.0,1571.92,779.44,83.58,0.0,0.0,25.17,21.65,21.57,36.0,36.0,0.03473,0.012994,0.001386,0.0,0.0
2020-01-03 20:45:00,19.09,19.41,19.81,21.15,20.02,3.68,0.0,0.451,0.288,0.069,0.0,0.0,36.0,23.0,23.0,1584.13,793.35,177.11,0.0,0.0,25.22,21.69,21.59,36.0,36.0,0.035154,0.01326,0.002941,0.0,0.0
2020-01-03 21:00:00,19.08,19.4,19.75,21.04,19.97,3.57,0.0,0.457,0.293,0.096,0.0,0.0,36.0,23.0,23.0,1597.88,806.55,246.1,0.0,0.0,25.27,21.72,21.58,36.0,36.0,0.035621,0.013514,0.004084,0.0,0.0
2020-01-03 21:15:00,19.06,19.39,19.71,20.93,19.93,3.46,0.0,0.462,0.299,0.124,0.0,0.013,36.0,23.0,23.0,1610.85,819.69,314.81,0.0,8.31,25.31,21.76,21.65,36.0,20.39,0.036065,0.013767,0.005248,0.0,0.000127
2020-01-03 21:30:00,19.05,19.38,19.68,20.83,19.88,3.35,0.0,0.468,0.304,0.143,0.0,0.037,36.0,23.0,23.0,1623.23,831.62,363.42,0.0,22.84,25.36,21.79,21.69,36.0,20.38,0.036496,0.014,0.006074,0.0,0.00035
2020-01-03 21:45:00,19.04,19.37,19.65,20.72,19.84,3.24,0.0,0.473,0.309,0.16,0.0,0.058,36.0,23.0,23.0,1634.94,842.49,406.02,0.0,35.88,25.4,21.82,21.71,36.0,20.37,0.036913,0.014215,0.006799,0.0,0.000549
2020-01-03 22:00:00,19.04,19.37,19.62,20.63,19.8,3.13,0.0,0.478,0.313,0.177,0.0,0.079,36.0,23.0,23.0,1645.35,851.87,447.09,0.0,48.6,25.44,21.85,21.77,36.0,20.37,0.037291,0.014403,0.007516,0.0,0.000744
2020-01-03 22:15:00,19.03,19.36,19.6,20.54,19.77,3.02,0.0,0.482,0.315,0.188,0.0,0.098,36.0,23.0,23.0,1653.24,857.56,474.6,0.0,60.4,25.48,21.88,21.8,36.0,20.38,0.037603,0.014525,0.007998,0.0,0.000925
2020-01-03 22:30:00,19.02,19.36,19.58,20.45,19.74,2.91,0.0,0.486,0.318,0.199,0.0,0.115,36.0,23.0,23.0,1660.97,862.66,499.41,0.0,70.6,25.52,21.9,21.84,36.0,20.38,0.037914,0.014636,0.008436,0.0,0.001081
2020-01-03 22:45:00,19.01,19.36,19.57,20.36,19.71,2.8,0.0,0.489,0.32,0.208,0.0,0.131,36.0,23.0,23.0,1667.52,866.56,522.54,0.0,80.61,25.55,21.92,21.87,36.0,20.38,0.03818,0.014723,0.008849,0.0,0.001235
2020-01-03 23:00:00,19.01,19.35,19.55,20.27,19.68,2.7,0.0,0.493,0.321,0.217,0.0,0.146,36.0,23.0,23.0,1675.28,869.18,542.69,0.0,89.71,25.58,21.94,21.9,36.0,20.39,0.038481,0.014785,0.00921,0.0,0.001375
2020-01-03 23:15:00,19.0,19.35,19.53,20.19,19.65,2.59,0.0,0.497,0.324,0.226,0.0,0.16,36.0,23.0,23.0,1683.54,875.8,563.81,0.0,98.48,25.62,21.96,21.94,36.0,20.4,0.038797,0.014921,0.009591,0.0,0.00151
2020-01-03 23:30:00,18.99,19.34,19.52,20.1,19.62,2.48,0.0,0.501,0.327,0.234,0.0,0.174,36.0,23.0,23.0,1691.53,883.28,583.48,0.0,107.22,25.65,21.98,21.97,36.0,20.41,0.039096,0.01507,0.009949,0.0,0.001646
2020-01-03 23:45:00,18.98,19.33,19.5,20.02,19.6,2.38,0.0,0.505,0.33,0.242,0.0,0.188,36.0,23.0,23.0,1700.55,889.44,602.08,0.0,115.3,25.68,22.0,22.0,36.0,20.42,0.039426,0.015195,0.010288,0.0,0.001771
2020-01-04 00:00:00,18.98,19.33,19.49,19.94,19.57,2.3,0.0,0.509,0.333,0.25,0.0,0.2,36.0,23.0,23.0,1708.78,895.45,619.61,0.0,123.09,25.71,22.01,22.03,36.0,20.43,0.039737,0.015317,0.01061,0.0,0.001892
2020-01-04 00:15:00,18.97,19.33,19.48,19.88,19.55,2.21,0.0,0.511,0.334,0.256,0.031,0.213,36.0,23.0,23.0,1711.74,898.7,633.34,86.37,130.43,25.74,22.03,22.05,21.41,20.45,0.039894,0.015389,0.010865,0.001416,0.002006
2020-01-04 00:30:00,18.97,19.33,19.47,19.84,19.54,2.13,0.0,0.514,0.336,0.261,0.059,0.223,36.0,23.0,23.0,1716.31,901.66,644.42,163.91,136.71,25.76,22.04,22.08,21.41,20.46,0.040099,0.015455,0.011073,0.002688,0.002105
2020-01-04 00:45:00,18.96,19.33,19.46,19.79,19.53,2.05,0.0,0.516,0.337,0.265,0.082,0.231,36.0,23.0,23.0,1719.73,904.0,654.28,225.52,141.26,25.78,22.06,22.1,21.4,20.47,0.040271,0.01551,0.01126,0.003695,0.002176
