,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,T1_2,T2_2,T3_2,T4_2,T5_2,T6_2,T7_2,T8_2,T9_2,T10_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,u6_2,u7_2,u8_2,u9_2,u10_2,T1_3,T2_3,T3_3,T4_3,T5_3,T6_3,T7_3,T8_3,T9_3,T10_3,T_amb_3,s1_3,s2_3,s3_3,s4_3,s5_3,s6_3,s7_3,s8_3,s9_3,u1_3,u2_3,u3_3,u4_3,u5_3,u6_3,u7_3,u8_3,u9_3,u10_3,T1_4,T2_4,T3_4,T4_4,T5_4,T6_4,T7_4,T8_4,T9_4,T10_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,u6_4,u7_4,u8_4,u9_4,u10_4,T1_8,T2_8,T3_8,T4_8,T5_8,T6_8,T7_8,T8_8,T9_8,T10_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,u6_8,u7_8,u8_8,u9_8,u10_8,T1_16,T2_16,T3_16,T4_16,T5_16,T6_16,T7_16,T8_16,T9_16,T10_16,T_amb_16,s1_16,s2_16,s3_16,s4_16,s5_16,s6_16,s7_16,s8_16,s9_16,u1_16,u2_16,u3_16,u4_16,u5_16,u6_16,u7_16,u8_16,u9_16,u10_16,T1_32,T2_32,T3_32,T4_32,T5_32,T6_32,T7_32,T8_32,T9_32,T10_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32,u6_32,u7_32,u8_32,u9_32,u10_32
0,0.9113525767070381,0.005051931324205351,0.0,0.0,0.025264222716465497,0.0,0.0,0.0,0.0,0.0,0.006952395851285595,0.0,0.0002279565196817646,4.245292583390783e-05,4.1010658749859724e-05,4.8165304636648214e-05,0.0,0.0,0.0,0.0,0.33110549305669784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004927371666010499,0.00012808384519544523,9.380868704348137e-05,4.60192218657613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022177597589752014,2.4456436160363625e-05,2.6898000360693404e-05,3.993884441880005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002451193937270534,0.00011175005211763161,0.00011319021714958327,6.117937208760562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012478284381427153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862023674343952e-05,2.9779059448340748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004138288746041623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003018434230086377,0.0,0.0,0.0,0.0,0.0,1.488469942984957e-05,0.0,0.0,0.0,0.014687508292761027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.006274824286479539,0.8262574848224801,0.0,0.0,0.10232526419589849,0.0,0.0,0.0,0.0,0.0,0.005692687296447961,0.0,0.0017930462156674188,0.00022211186741425136,8.309461658130304e-05,0.00010020635606641485,0.0,0.0,0.007695006653343818,0.0,0.0,0.439898184948681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533723923161058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016829827469609976,0.0002146576687648617,0.00013600719184746996,6.56483852189475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006676413233153464,4.93071833771626e-05,7.161935898346697e-05,7.049757951341974e-05,0.0,0.0,9.970785562452564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009841230134003595,9.962757866292518e-05,0.00012613226550653114,7.116478457423314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017189496572527524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667618268907733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02813964485296652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529984364399224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01328625897316551,0.0,0.0,1.796777058486417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07256941137096705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.8792357195480556,0.0,0.08367148107562652,0.0,0.0009198307302280285,0.0,0.0,0.0,0.0,0.0,0.0019916369141171446,0.0008589118728043773,0.0008521412525209921,0.0007665812505927104,0.0005457162239413675,0.0,0.0,0.0,0.0,0.0,0.29123740954750704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00838938616584842,0.0025075668751735735,0.0003688057392197353,0.00020216218656271857,3.197586763219938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009672911734660611,0.0006975538933019939,0.00015228262652863705,0.0001512630242259515,0.00013126576574788034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031859510361511357,0.0005736935713317508,0.00019300045998541074,0.000175675172073347,5.1020777636130303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528611275471423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001311657533505167,0.000179551040468167,0.0,6.626805854163456e-05,8.77476585888422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006736309399013516,0.00023022787190659828,0.00017370012292955287,0.00011444975343158812,0.00012091770027493667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.8680649405050904,0.06682737827183899,0.00035752721662827923,0.0020911942069611975,0.0,0.0,0.0031602876453104933,0.0,0.0,0.00016876521729979285,0.0,0.0,0.00010204044765490049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36260014160528653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007196469598359462,0.00036201991652401363,0.00040414008598376946,0.0005892293273838386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002491575234807216,0.0,5.8273815008712546e-05,0.00015593766747525086,0.0,0.0,0.0,0.0017548362602747907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3164334108340967e-05,0.0,7.586736072541895e-05,0.00016832263849372053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417134370327734e-05,2.5618152283573587e-05,1.5006411657050558e-05,0.0,0.006665116272765004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033463521603390405,0.0,0.0,1.8386741615849284e-05,4.0149831522041026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.037621415089577816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029851880426878677,0.0,0.0003636156756021364,0.00014966067435541507,7.717152976366478e-05,2.2941028345082255e-05,2.8208600290760535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01697760495213,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0862153608262511,0.12010650290424138,0.11457907584724873,0.10330548801175259,0.49689919361074597,1.8267768751353834e-05,0.0,0.0,0.0,0.001915659149178248,0.0,0.0,0.0004905980521069335,8.678409353609596e-05,8.165135489583265e-05,5.95182048838743e-05,0.0,0.0,0.0,0.0028280904514978934,0.0,0.0,0.0,0.0,0.11308192442951273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004421103107360431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007332484483379151,3.2785861201908925e-05,7.02071813719775e-05,8.54107569984187e-05,0.0,0.0,0.0,0.005799146826608169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003366495923032274,0.00010025690286707144,9.872918061803875e-05,5.4618867627162116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001440086175138241,4.101846390922834e-05,4.956005906680236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549802291121878e-06,0.00011060811568292813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003564022293026949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002207596647706635,0.0,0.0,0.0,2.3533055610859576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06601249007666053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016685459531345172,0.0,1.3881187454198194e-05,9.190366544690379e-05,9.837708052282705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043719899684218765,0.0,0.0,0.0,0.0,0.0
5,0.0,0.004797507206595257,0.0,0.0015364624456759277,0.0,0.8856388093477748,0.009097518976333872,0.00631690912248281,0.03640467718161468,0.001211207017064351,0.0,0.0,0.0008811678186694369,0.00021818037831413138,0.00023711897256352155,0.00024260966952924581,0.00017714711278266486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835494228740492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043906126719675607,0.00011947959255943307,0.00014424059057311563,0.00011473945710176021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038725524935197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005160127155001593,0.00020832988519480446,0.00017349114773123662,0.00013406100541270836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028347464995803355,0.00020725789766115737,0.00023299446378518497,0.00016235970225905415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2473679607424269e-05,1.9619447158473636e-05,3.411140121064531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017082994204232986,7.903678574583686e-05,0.0,0.0,1.617728105500048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021125406727234626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549399410391382,0.0,0.0,4.36359873848104e-05,1.0192202927785458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628963334638086,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.9455632260754894,0.0,0.0,0.0,0.0018088779258977172,0.00464490843458709,0.0029169231982095994,0.0003210955210276096,0.00014850900130535598,9.48385885406919e-05,7.117024028717447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053398598361288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015348343522828564,0.0,2.8484626727427788e-05,1.5211158388153935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040952089644751596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011638305693315565,0.0,5.784698161351945e-05,3.501799309109168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009597814022495215,0.0,2.544224009502019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073165244506272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.530615398977589e-05,7.935837936786965e-05,4.444384953898821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020495906034092275,0.0,0.0,0.0,0.004233629834172753,0.0,2.181077099094066e-05,3.797633013626388e-05,2.1786159787672732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0009040249242757638,0.0,0.0,0.0,0.06231705302458954,0.0,0.8710946173369254,0.009228371826634099,0.0011336837901921933,0.0,0.0,0.0027446630558467075,0.0013498621302401722,0.0012743267614856101,0.0011259348511177582,0.0009119121247208151,0.0,0.0019147714603218716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28897701275016674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012805503106971406,0.0003332051475121978,0.0002742877261924648,0.000199124765509632,0.0,0.0,0.002021388084660538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11836686671201717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002296284661682032,0.0007304390255215584,0.00017439023116585188,0.00013262845854662887,6.446499686839016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035225416046945827,0.00032646378255052344,0.0001433693334104368,0.00012706194037251714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9903686249807644e-05,0.00012806371022422292,0.0,0.00017345242948550236,8.886009524904628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010046931306214999,0.0,0.0,0.012794825813022662,0.0,0.0004247335181322482,8.86788714735949e-05,0.00011785597836198915,4.502337391051036e-05,1.8626936317676808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.003775352425049362,0.0,0.0,0.0,0.0738967977042687,0.0,0.0,0.8512572196261825,0.0,0.0,0.0,0.00032949275311615757,0.0001580341677731327,0.00021140334543779632,0.0004998016113183087,0.0006865878913220674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27233064327654316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018873590593414092,0.0001502277335515762,0.00014809950606652826,0.00024705295290163633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11775933804648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1554321176837975e-05,0.0,6.363831218786367e-05,0.00017156197193224793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016175374260015232,0.00035488542469835145,0.0,0.0,0.0,0.003455712488534549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1493613856864704e-05,0.0,4.285158382026782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003863413829177,0.0,0.0,7.60563605958002e-05,6.442492263345278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05864357291384921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004822228661402782,0.0,0.0,6.050965708183079e-05,9.588934189555942e-05,5.536726077689467e-05,9.528256114226654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046747840782006334,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856693881453217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126068451786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8889417017546045e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03634483021463919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7043534149392045e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8819284166812335e-06,0.0,2.0461783338573033e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3581891955043944e-05,1.989204720635711e-07,6.351157202372928e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004929892550390436,0.0023423272853955643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
