,0
0,1.0794937804247553
1,0.7204097775619935
2,0.49804601593287856
3,0.9523436275215929
4,0.6597263729373104
5,0.8692235592213571
6,0.4114179206909405
7,0.39197334146746243
8,0.49363210601518404
9,0.45705115973901655
10,0.6257746950409135
11,0.3161005137985775
12,0.552702492397593
13,0.19028983335239502
