,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,T1_2,T2_2,T3_2,T4_2,T5_2,T6_2,T7_2,T8_2,T9_2,T10_2,T11_2,T12_2,T13_2,T14_2,T15_2,T16_2,T17_2,T18_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,u6_2,u7_2,u8_2,u9_2,u10_2,u11_2,u12_2,u13_2,u14_2,u15_2,u16_2,u17_2,u18_2,T1_3,T2_3,T3_3,T4_3,T5_3,T6_3,T7_3,T8_3,T9_3,T10_3,T11_3,T12_3,T13_3,T14_3,T15_3,T16_3,T17_3,T18_3,T_amb_3,s1_3,s2_3,s3_3,s4_3,s5_3,s6_3,s7_3,s8_3,s9_3,u1_3,u2_3,u3_3,u4_3,u5_3,u6_3,u7_3,u8_3,u9_3,u10_3,u11_3,u12_3,u13_3,u14_3,u15_3,u16_3,u17_3,u18_3,T1_4,T2_4,T3_4,T4_4,T5_4,T6_4,T7_4,T8_4,T9_4,T10_4,T11_4,T12_4,T13_4,T14_4,T15_4,T16_4,T17_4,T18_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,u6_4,u7_4,u8_4,u9_4,u10_4,u11_4,u12_4,u13_4,u14_4,u15_4,u16_4,u17_4,u18_4,T1_8,T2_8,T3_8,T4_8,T5_8,T6_8,T7_8,T8_8,T9_8,T10_8,T11_8,T12_8,T13_8,T14_8,T15_8,T16_8,T17_8,T18_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,u6_8,u7_8,u8_8,u9_8,u10_8,u11_8,u12_8,u13_8,u14_8,u15_8,u16_8,u17_8,u18_8,T1_16,T2_16,T3_16,T4_16,T5_16,T6_16,T7_16,T8_16,T9_16,T10_16,T11_16,T12_16,T13_16,T14_16,T15_16,T16_16,T17_16,T18_16,T_amb_16,s1_16,s2_16,s3_16,s4_16,s5_16,s6_16,s7_16,s8_16,s9_16,u1_16,u2_16,u3_16,u4_16,u5_16,u6_16,u7_16,u8_16,u9_16,u10_16,u11_16,u12_16,u13_16,u14_16,u15_16,u16_16,u17_16,u18_16,T1_32,T2_32,T3_32,T4_32,T5_32,T6_32,T7_32,T8_32,T9_32,T10_32,T11_32,T12_32,T13_32,T14_32,T15_32,T16_32,T17_32,T18_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32,u6_32,u7_32,u8_32,u9_32,u10_32,u11_32,u12_32,u13_32,u14_32,u15_32,u16_32,u17_32,u18_32
0,0.8812541385207971,0.014092207233275382,0.04701106008108874,0.0,0.0,0.0,0.0,0.0,0.0,0.0067941217395508504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004183450973628129,0.0,0.0005908048624162595,0.00017920434731834108,0.00014470223039057104,6.58896998725385e-05,0.0,0.0,0.0,0.0,0.25063790951089726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005260932793854161,5.406594638228519e-05,5.108896076872907e-05,7.701855967780998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268747689233268,0.0001198686510342555,0.00014711761459079822,8.001195112257765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014442004256415785,8.381499652253918e-05,3.41555635085229e-05,4.265630178036034e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313381677095337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0015958788460492864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010731564978411195,0.0,0.0,1.7511011731511008e-05,2.9068653219700868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.024350913566555617,0.9083967438795286,0.003837561152361708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01206925634664824,0.0,0.006376609612894757,0.00032269715343495473,0.0017608245013431033,0.00042019849281253545,0.0001992084812661276,0.00011020633369088456,4.272061752374266e-05,0.0,0.0,0.0,0.0,0.2543962502983485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001286678520620507,7.42593567750306e-05,0.0,4.9184916416371664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024237462644975012,0.0008753906902241259,0.00019021575838728513,0.00018645286963948841,0.00010751963948661686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006014986730135353,0.0,1.0601422469234789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8643720487856212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5309004231238565e-05,8.29781976895286e-05,0.0,0.0,1.8059620266134385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031663023912030207,0.0,0.0,1.1900374654261709e-05,1.6698688191257438e-05,0.0,0.0,0.0010381893947168201,0.0,0.0,0.0,0.006398894510986207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.08176094179098278,0.05323148692671056,0.6085620767590229,0.06803477469219217,0.06513491225979862,0.0,0.017353490379994445,0.07568599882022478,0.0,0.010174378398988687,0.0,0.0,0.0,0.005300750989145312,0.0,0.0,0.01783706593950788,0.0007131701535160519,0.0,0.0,0.0008312079582228804,0.0006048814021396301,0.0006278747672361013,0.0006710217578746139,0.0005789148256952908,0.0,0.0,0.0,0.0,0.0,0.2724675254410082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017626503056226118,0.00048743455659062154,0.00041864101283413364,0.00026581710239317424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000675888688917612,0.0,0.00010204963777165524,3.4423151490395423e-06,6.775484113988734e-05,5.7033287672277175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004094015616907479,0.003241337457104596,0.00028958341212821523,0.00024924195071850954,0.0001769981218602476,7.17739873520533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009276909013170154,0.0,3.924041969774061e-05,8.689320193857808e-05,0.0,0.0,7.469162108470394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001432147893532386,1.2619625064439655e-05,0.00012562281135756356,0.0,0.0,6.0100128109501554e-05,0.0003647059994275027,0.0,0.0,0.0,0.0,0.01854119825991787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005105432772543489,5.57005380922263e-05,0.0,0.0004925528670589438,0.0001278662290719699,5.7512149500127414e-05,4.208773749449389e-05,4.099229034663536e-05,0.0,0.0,0.003912926671439307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.006865721862204802,0.006312638315027927,0.05512726313048228,0.8600604586899857,0.0,0.0,0.0,0.0,0.0,0.013344800162399192,0.0,0.0,0.0,0.0,0.0,0.0,0.018156080416346122,0.0,0.0,0.002812530546376788,0.000462191898050284,2.6162821662160858e-05,0.0,5.923355134695737e-05,0.00015043718416907375,0.0,0.0,0.0,0.0,0.0,0.0,0.424325289855928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006618062076158307,0.00018772006633574888,0.00018530710372034298,0.00027706475378535124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005715486844584802,0.00014097675588833837,0.00016183561047151298,0.000162769873019523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002626684534615267,0.00013843797177684342,0.00014266268694638058,0.0003006043890408375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7786702940740167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040846003588081923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012427234261107896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002430484317783579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004706864719594388,0.0,0.0,7.740500543820099e-05,8.55535833380682e-05,2.893186524826243e-05,3.028595641879942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.023477096127889355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.007238849678492249,0.21154489816472632,0.0,0.6965576640326832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005318409203753959,0.0,0.019112106789085086,0.0,0.00823798099571607,0.0,0.0018509638566569845,0.00045393806989164827,0.00032665415157948763,0.0002801567258433805,0.000352444654383968,0.0002922069481982638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006342242591065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046516250484635914,0.0,0.00023102531433324568,0.00023534702241690916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004315659345117497,0.00025578984536904785,0.0,0.00046453352526869236,0.0003497896079869064,0.00018794238412469844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143928139464371,0.0001328775458085504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319786926057083,0.0,0.0,0.0,0.00018193231362784377,0.0,0.00014900603877142227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017151736113852074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004900796132413121,0.0,0.00010688021312091162,7.090823036333967e-05,5.986068676862874e-05,0.0,0.0,0.0009864600966719905,0.0,0.0,0.0,0.0,0.04183398001179195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014347541657820052,0.0,0.00042055014138358784,0.00014075454283517884,0.0001299404704432739,3.795212250112972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04669111000428981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.01780573728649389,0.0,0.0,0.0,0.1553316608766606,0.0,0.0,0.0014380796398727018,0.004311244352206884,0.0,0.0,0.13710438711377018,0.20521512230774222,0.01967685783933566,0.21758008985593347,0.21169724004167956,0.0,0.0,0.0024908925504328275,4.168626275896671e-05,0.0,1.5468516507235733e-05,0.00014780768159786755,0.0003339417819103966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16123043160790732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034344687039435085,0.00012867258595062713,7.54438691557345e-05,0.00019014052515635595,0.00017322821536095283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.278480056626929e-06,0.0,9.399245661957233e-05,0.00015322025469963126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019840400256013992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001792745184375468,0.00012084813405479219,6.927539162706429e-05,0.00018016529501251036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999327862362831,0.0,0.0,0.0,0.0,0.0,5.349769665125852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02858559026547986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.084827584002528e-05,0.0,7.026830691581412e-05,6.71659005782293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899316800491675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020019905007736595,0.0,0.0,8.731152415293991e-05,0.00010641614052850469,4.512562907249267e-05,4.977082568279973e-05,0.0,0.0,0.007777315507459908,0.0,0.0,0.0,0.0,0.0,0.003482853116834629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025728645717420708,0.0,0.28378768341072447,0.0,0.0,0.0,0.5934464253629038,0.0,0.0,0.005686316173048003,0.0,0.0,0.004780295724857829,0.0,0.0,0.001986597492420097,0.0034980750018165974,0.004974610937576818,0.005824078465671629,0.0,0.0007568510051808448,0.0002146674422306669,0.0001861785402986117,9.39877820414291e-05,3.1024672440465025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589017840593764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005094829325811877,0.0,6.383108124846907e-05,0.00013492492131064114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007600648845461364,0.00019713403476054144,0.00014776353164355175,7.535526979288912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528985124103082e-05,5.993808486398548e-05,5.0533291796052983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175942361394946e-05,0.0,0.0,0.0,0.00308949032809773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08441452456909847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934935786158995e-05,3.0596858971626375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053324035085663225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026334922278542797,0.0,2.755002650056246e-05,7.922439463657044e-05,5.1293857043662606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177197152087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.014563545928414984,0.15321898472933365,0.0,0.0,0.017195280747501533,0.0,0.7128909917660106,0.0,0.023991626815693747,0.0,0.0,0.0053173363971012,0.0,0.0,0.0,0.0,0.0020935960511847024,0.0,0.0,0.0005792970729275934,0.0003148346522528939,0.00034975301855436606,0.0002572884396934364,0.00017769292453190326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32405408623987975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050372341344286,0.0,0.0,6.142922923020837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004720492167450617,7.162916401685376e-05,7.440385286820846e-05,7.607776200009403e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5730310844515496e-05,5.9208303356444375e-05,4.092644241812423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011807390054870721,0.0,4.695738999601654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271879709519667e-05,0.0,1.4135777215451888e-05,5.616911673050786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048365710549138845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014720557230573712,0.0,0.0,6.278933494802222e-05,6.107628249893368e-05,2.7882688893746195e-05,3.228389542332551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060333200309350646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
