,0
0,0.6852573409575271
1,0.7892677204329637
2,0.6811797694152091
3,0.5107492508600622
4,0.2660245252686302
5,0.42303385912438074
6,0.4427241941103617
7,0.19899541488483408
8,0.6026719826460472
9,0.12407241981741635
10,0.26479809151808453
11,0.35916569700148315
12,0.0012214907968406408
13,0.40431059970970296
14,0.21529022506542006
