building2371
0.5026
0.9653573733333334
0.25295333333333336
0.003693333333333333
0.0
0.00016536
0.00013106666666666666
0.00026324393333333334
0.00019316666666666665
2.6560000000000003e-05
9.773333333333334e-05
0.0008397333333333333
0.0
3.573333333333333e-05
0.06524
0.0
0.0
0.0001274
6.721266666666666e-05
9.497933333333335e-05
6.142533333333334e-05
7.3800000000000005e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.174666666666667e-05
4.933653333333333e-05
1.944546666666667e-05
1.8573333333333334e-06
2.44e-07
0.000202
0.0
0.0
0.0
0.0
0.0
0.0
0.00010195999999999998
0.00022550666666666663
0.00017405643333333332
3.986666666666667e-06
7.027333333333334e-06
0.00010866666666666666
0.0
0.0
0.0
0.0
0.0
0.0
0.0002200066666666667
5.081333333333333e-05
4.841933333333333e-05
4.986666666666667e-07
1.6711333333333334e-05
0.0
0.0
0.0
0.0
0.0021959999999999996
0.0
0.0010247333333333335
7.816666666666666e-05
2.1778e-05
2.5399999999999997e-07
1.956e-06
2.68398e-05
0.00019866666666666668
0.0
0.0
0.0010508466666666668
0.006078666666666666
0.004389333333333333
0.0
8.651333333333334e-05
4.723599999999999e-05
2.5799999999999997e-05
1.6882666666666667e-05
1.8875999999999997e-05
0.0
0.0
0.00011866666666666666
