,0
0,1.6777989933032558
1,1.4527522094355518
2,-0.13421710723688207
3,0.32318322161835766
4,1.237501194417991
5,0.4440186194387401
6,0.7514541511979402
7,0.38220973403833725
8,0.6929447849081889
9,0.20487729256325338
