,0
0,1.395626733450058
1,1.0158658041000947
2,1.2968234498067304
3,0.7661722921686831
4,0.9665958501141638
5,0.42707604657799436
6,0.045179614611157604
7,0.04792526932474672
8,0.4449883035434823
9,0.12470988058864663
10,0.5197900479517159
11,0.3002442595257371
12,0.3098817302686321
13,0.5986995709879643
14,0.17886057026104396
