,0
0,1.4237311799155314
1,1.467964670788163
2,0.6622528220387487
3,1.0668774371857808
4,0.7805311907287553
5,0.33694535074096166
6,0.7592601896074029
7,0.6436650726749846
8,0.7483389615690115
9,0.21449759770444388
