,0
0,1.6175028183528433
1,1.1383327016306204
2,1.1460122453060997
3,0.5908081084773542
4,0.46892312215472387
5,0.38076916310750875
6,0.17726530403067997
7,-0.07885794897715215
8,0.18030376163399708
9,0.1659381784226035
10,0.6522130088102607
11,0.34971365806280374
12,0.29202521286548944
13,0.5167273903302139
14,0.1373980266938517
15,0.6690398070500514
16,0.2875514390909366
17,0.3972147791051768
18,0.4503735490906777
19,0.2993707674506041
