,0
0,1.284870068034909
1,1.4120964346062905
2,0.8581147234816555
3,1.1006321417612632
4,0.9233986931812979
5,0.96861025650934
6,0.4207415876607037
7,0.45851894199944354
8,0.6437748438145867
9,0.7216349434979925
10,0.28156344830856384
11,0.154480673427436
12,0.2572464022708445
13,0.12247683818855037
14,0.49299432918836317
15,0.8483934021510073
16,0.6444051911685733
17,0.3690460851638413
18,1.0100433262483044
19,0.29068992408623373
20,0.2186422787893214
