,T1,T2,T3,T4,T5,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,T1_2,T2_2,T3_2,T4_2,T5_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,T1_3,T2_3,T3_3,T4_3,T5_3,T_amb_3,s1_3,s2_3,s3_3,s4_3,s5_3,s6_3,s7_3,s8_3,s9_3,u1_3,u2_3,u3_3,u4_3,u5_3,T1_4,T2_4,T3_4,T4_4,T5_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,T1_8,T2_8,T3_8,T4_8,T5_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,T1_16,T2_16,T3_16,T4_16,T5_16,T_amb_16,s1_16,s2_16,s3_16,s4_16,s5_16,s6_16,s7_16,s8_16,s9_16,u1_16,u2_16,u3_16,u4_16,u5_16,T1_32,T2_32,T3_32,T4_32,T5_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32
0,0.8974875632618409,0.0,0.0,0.0080547941199926,0.020076658289302038,0.016805287106210803,0.0,0.0003234769161024855,0.00015371997559802722,0.00014972512298493657,0.00013051633820521336,0.00010170936148588906,0.0,0.0,0.0,0.44437581535393217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.485324028170035e-05,7.252225142463289e-06,2.1799528837257325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084503609312013e-05,4.31000346749832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002414603712670948,2.8867533716557772e-05,0.0,4.676899469763074e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154770316438251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783507454924759e-06,4.5907301048772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005254671602369187,0.0,3.449418984228654e-05,0.0,4.444710063777691e-06,1.3737471820135598e-05,4.864287448964445e-05,0.0,0.0,0.0,0.006680091271980765,0.0,0.0,0.0,0.0
1,0.002393856424319276,0.9385274408347277,0.0,0.0,0.013175442978419872,0.010972152102175088,0.0,0.0021519987557548216,0.00045398904218483155,0.0001626452333248557,4.9336501298173785e-05,5.4889741785660466e-05,0.0,0.0,0.0,0.0,0.3485217687696309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001476991361046739,3.307889801004141e-05,0.0,1.3274328103095811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004888433570764854,0.0012206551639659692,0.00011296344162693533,0.0,1.557201245784405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01038633076236628,0.0009866192018896597,0.00017067895913591897,0.0,1.6058909839758436e-05,0.0,0.005950846865308013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738073684608542e-05,0.0,0.0,0.0010258512761293567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.372322448961962e-05,0.0,0.0,0.004412259138713648,0.0,0.0,0.0,0.0,0.0,0.0,0.0018920308698402578,0.0,0.0,0.0,0.0032871310797906806,0.0,3.039169918463865e-05,3.097377864818984e-05,7.989357842267409e-06,9.703702165627713e-06,0.0,0.007094226883501211,0.0,0.0,0.0,0.022453847953631294,0.0,0.0,0.0
2,0.0040755404567675724,0.028120674053746623,0.908656057858067,0.011564728661836566,0.0,0.008537847660338056,0.004577502221806211,0.0013138699292130193,0.0009115956262998671,0.0010198184056795414,0.0010597406398165996,0.0007680882434576674,0.0,0.0,0.007778028132155794,0.0,0.0,0.45533581296645537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007550589517943035,0.0003128559121543977,0.0001300035243689401,0.00013764274802630745,0.0002299706669054037,0.0,0.0,0.003449077200818337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.177939759958357e-05,0.0,0.0,0.0,6.872308336581058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015632688251801841,0.000111108556135542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040530530944508925,0.0,0.0,0.006317202792866735,0.0,0.0006232451419995368,4.0718772636412774e-05,0.0001013501116677297,9.591356932287243e-05,9.54714991518148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0031601465008021896,0.0,0.0,0.9069361255932679,0.016715329348738466,0.012238661593291712,7.031269669152129e-05,0.00024089887859651818,2.952439526417728e-05,2.9164501946090487e-05,0.0,7.511285464808538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3774456614852779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020512663010620926,0.00010716729347786553,0.00011269091493101095,0.00011758929079796926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001067688544858635,2.239788145717232e-05,1.0503548261710543e-05,6.702533423806701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4848010360944588e-05,0.0,0.0,0.00014994353357195687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003478822747693152,0.0,0.0,0.0,0.0,1.5108415679882014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307200233936708e-05,3.6017205818563145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005269863088607907,0.0,0.0001368694081610582,0.0,0.0,1.0814831141684809e-05,3.3674041495424314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01652023809025114,0.0
4,0.019551229401264577,0.02625956425447444,0.0,0.012943954092790587,0.9171519916582003,0.0,0.0,0.0002366070867582048,0.00011500537741452184,0.00011743647360702638,0.00013487879756884477,8.436385147684486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08363811757797693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4544207121183667e-05,8.472517587327556e-07,2.738453406740113e-06,1.9950702488114703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010533578610540105,0.0,7.062378146490186e-06,4.376788533549442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8478679494377276e-05,0.0,0.0,1.1373365628979807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421270364597246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038618752948692374,0.0,0.0,7.983774241910855e-06,1.263364489087311e-05,6.755360379730748e-06,2.4590159398631535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031131846033424287
