,0
0,0.5416363195865692
1,0.3890853623163615
2,0.6834612204141983
3,0.7138413943036923
4,0.41911893917328413
5,0.2626287439415087
6,0.6303585358447918
7,0.3116103130030403
8,0.8080006124490353
9,0.1510163641805775
10,0.33620615567499357
11,0.37495756058092056
12,0.500675674956149
13,0.43449510147699755
14,0.23798056465238204
