,T1,T2,T3,T4,T5,T6,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,u6,T1_2,T2_2,T3_2,T4_2,T5_2,T6_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,u6_2,T1_3,T2_3,T3_3,T4_3,T5_3,T6_3,T_amb_3,s1_3,s2_3,s3_3,s4_3,s5_3,s6_3,s7_3,s8_3,s9_3,u1_3,u2_3,u3_3,u4_3,u5_3,u6_3,T1_4,T2_4,T3_4,T4_4,T5_4,T6_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,u6_4,T1_8,T2_8,T3_8,T4_8,T5_8,T6_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,u6_8,T1_16,T2_16,T3_16,T4_16,T5_16,T6_16,T_amb_16,s1_16,s2_16,s3_16,s4_16,s5_16,s6_16,s7_16,s8_16,s9_16,u1_16,u2_16,u3_16,u4_16,u5_16,u6_16,T1_32,T2_32,T3_32,T4_32,T5_32,T6_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32,u6_32
0,0.8164791058769897,0.0,0.08917969820047532,0.0,0.0,0.0,0.03259325668403225,0.0,0.0008819724201593037,0.00022180169817977854,0.00011966943367920113,4.144542311209749e-05,0.0,0.0,0.0,0.0,0.47241489103266826,0.0,0.0,0.0,0.0,0.0,0.002545463178902064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006005013117527074,0.00015978575920831488,0.00023767354088470176,0.00024650194100763595,0.0,0.012476867688757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004835504682006552,7.408984310809995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003623191836101029,8.70047194923876e-05,2.495484765574328e-05,0.0,0.0,0.005658580330003181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005301495745231544,0.0,0.03588856622344846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015293974065080517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669999372732765,0.0,0.0,0.0,0.0,0.0
1,0.021573728491470958,0.8444447752088113,0.08085412016139318,0.0,0.0,0.0049566618734778215,0.006374336689568138,0.0,0.0022189067343716534,0.0007817832906454625,0.00039865141816698306,0.0001618458486437099,0.0,0.0,0.0027415452639379277,0.007426559141597399,0.0,0.486614542786959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020280563962156075,0.0003545861033540297,5.927280527115328e-05,0.00011261736745390447,0.0,0.0037791746624828452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022976008303990762,0.00019969590296094083,3.038387090412769e-05,6.291385597600369e-05,0.0,0.0,0.0012419556538965282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015014028694896224,0.0004421168695318948,7.774589236906751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528203420242774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009125144624234284,0.0,5.704483153159904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018085143910403691,0.0,0.0,0.0,0.0,0.0,0.00014193277355407783,0.0,0.0,9.91653790550136e-05,0.0,0.0192172933203848,0.004195484234120668,0.000371876882593532,0.00010784731697219831,7.642870811625471e-05,0.0,3.107540277247081e-05,0.0,0.0,0.0,0.0,0.08396345901965019,0.0,0.0,0.0,0.0
2,0.0981632359474123,0.08996182002662832,0.6620686589023393,0.09825049451114219,0.055553625840562,0.0,0.011518519826143579,0.0,0.0006327234874675415,0.0005877086348492889,0.0007149914482297692,0.0007618624162799067,0.0004340684857497713,0.008960940502473494,0.0,0.0024314321991689273,0.0,0.0,0.3885418250107012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019226804348185e-05,0.0,7.037217030007761e-05,0.0,0.0,0.0,0.004681789194635335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014570652808513689,0.0005416047347355514,0.0005375755596215148,0.000662570949689301,0.0,0.0012226547968911049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496561976374222e-05,0.0,6.4791297301993945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4632037180468892e-05,0.0001310126818543059,0.0,0.0002844876455394279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000417713853550743,0.0,0.00020518259117287266,0.0,0.00010264769266092808,0.0,0.0,0.0,0.0,0.0,0.06099343908086918,0.0,0.0,0.0,0.0,0.0,0.005324206482382793,0.0,0.0,0.0,0.015036759465570206,0.0,0.0013739147062859574,0.0003791141073657665,0.00018237398805768612,8.094333670767952e-05,6.0254744887462194e-05,0.0,0.0,0.0,0.0,0.0,0.043895234565959805,0.0,0.0,0.0
3,0.0,0.0,0.10240574494446253,0.821171506136361,0.0036459606735566802,0.0,0.01196879359711477,0.0,0.0008776278997485596,0.0,1.2730965720852528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025016462592805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005284147724700245,0.00041008862419672065,0.0003572565761420631,0.00029817600826246557,0.0,0.007120360222845993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004315787339036336,0.0,1.6301836026590745e-05,0.00025971366194650657,0.0,0.0,0.0058466522408801855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004953129694745016,8.308100205963691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002694874446267366,0.00023325815557173873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062535164553477445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030756717795150126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012234720330128675,0.0,0.0,0.0,0.0,1.4445739421208886e-06,8.851478796876893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.052890839264262635,0.0,0.0
4,0.0,0.0,0.08717975131352945,0.0029796363853396997,0.8648542933078034,0.0,0.0,0.0,0.00045232844635544837,1.6381938846833654e-05,5.523774025358501e-05,0.0,0.0,0.0,0.0,0.00924008548439401,0.0,0.0,0.0,0.0,0.4154982874206018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005942331656607762,0.0002544885625884506,0.00020080070107396996,0.00021477454356841032,0.0,0.007968436626421391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032007024798992817,0.0,0.0,0.00011365064486994864,0.0,0.0,0.0005946886382302485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043899803321115845,9.679429443340318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018860877171244204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048168936503689263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011373597438452619,0.0,0.0,0.0,0.0,0.0,0.0004047670971703009,0.0,0.010659397116635192,0.003349550349342674,0.0,0.0,3.542170949939953e-05,1.268637980464682e-05,0.000170104073616832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061612480692025975,0.0
5,0.0,0.0,0.0,0.0028974513702959837,0.0,0.9762848669358855,0.0,0.0,0.0,1.0999764318746434e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978144141507431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4568925663156328e-05,5.262864601283512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.662686687114618e-07,0.0,4.477624444620893e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515809948787149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089048217080878e-07,1.8667536501937637e-06,0.0,1.2488223522999893e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009585695538147664,0.0,1.5266784175199347e-05,1.2516722933378978e-05,0.0,4.868258501910578e-06,1.6466411740068024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
